index,id,area,year,context,question,bloom_level,difficult_level,options,correct_answer,correct_answer_letter,correct_answer_text,response_json,relevance,adherence,answerability,correctness,feedback,rouge,bleu,system_answer,steps_answer
125,69,HUMANITIES AND THEIR TECHNOLOGIES,2023,"The movements of urban agriculture in Rio de Janeiro have been growing in the last twenty years, both through reproductions of old ways of life models, linked to the rescue of their own customs, as well as - and increasingly - inventive habits are revealed in which urban residents of different social classes, with no previous reference to the countryside, start to dedicate themselves to these activities. By enabling access to planting and, consequently, to food, a new relationship with what is eaten is allowed, reducing the distance of the production chain and bringing producers and consumers closer, as both merge in urban agriculture experiences. []",What is the impact of urban agriculture on the relationship between producers and consumers in Rio de Janeiro?,Evaluate,Beginner,"[{'A': 'It creates a distance between them'}, {'B': 'It brings them closer together'}, {'C': 'It has no impact on their relationship'}, {'D': 'It only benefits the producers'}, {'E': 'It only benefits the consumers'}]",['B'],B,It brings them closer together,"{'question': 'What is the impact of urban agriculture on the relationship between producers and consumers in Rio de Janeiro?', 'bloom_level': 'Evaluate', 'difficulty_level': 'Beginner', 'options': [{'A': 'It creates a distance between them'}, {'B': 'It brings them closer together'}, {'C': 'It has no impact on their relationship'}, {'D': 'It only benefits the producers'}, {'E': 'It only benefits the consumers'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'It brings them closer together'}",,,,,,,,,
125,69,HUMANITIES AND THEIR TECHNOLOGIES,2023,"The movements of urban agriculture in Rio de Janeiro have been growing in the last twenty years, both through reproductions of old ways of life models, linked to the rescue of their own customs, as well as - and increasingly - inventive habits are revealed in which urban residents of different social classes, with no previous reference to the countryside, start to dedicate themselves to these activities. By enabling access to planting and, consequently, to food, a new relationship with what is eaten is allowed, reducing the distance of the production chain and bringing producers and consumers closer, as both merge in urban agriculture experiences. []",What is a possible outcome of urban agriculture in Rio de Janeiro?,Create,Intermediate,"[{'A': 'It will lead to a decrease in food availability in the city'}, {'B': 'It will lead to an increase in food availability and a new relationship with what is eaten'}, {'C': 'It will only benefit wealthy people'}, {'D': 'It will have no impact on the environment'}, {'E': 'It will only be practiced in specific areas of the city'}]",['B'],B,It will lead to an increase in food availability and a new relationship with what is eaten,"{'question': 'What is a possible outcome of urban agriculture in Rio de Janeiro?', 'bloom_level': 'Create', 'difficulty_level': 'Intermediate', 'options': [{'A': 'It will lead to a decrease in food availability in the city'}, {'B': 'It will lead to an increase in food availability and a new relationship with what is eaten'}, {'C': 'It will only benefit wealthy people'}, {'D': 'It will have no impact on the environment'}, {'E': 'It will only be practiced in specific areas of the city'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'It will lead to an increase in food availability and a new relationship with what is eaten'}",,,,,,,,,
127,71,HUMANITIES AND THEIR TECHNOLOGIES,2023,"The 1964 Military Coup was relentless in combating what remained of the Peasant Leagues, widespread in the previous decade. However, in relation to the unions, their attitude was ambiguous. Through agreements with the United States, union centers and leadership courses based on conservative principles were conceived and taught by members of the Catholic Church. []",What was the primary target of the 1964 Military Coup?,Remember,Beginner,"[{'A': 'The government', 'B': 'The Peasant Leagues', 'C': 'The unions', 'D': 'The Catholic Church', 'E': 'The United States'}]",['B'],B,The Peasant Leagues,"{'question': 'What was the primary target of the 1964 Military Coup?', 'bloom_level': 'Remember', 'difficulty_level': 'Beginner', 'options': [{'A': 'The government', 'B': 'The Peasant Leagues', 'C': 'The unions', 'D': 'The Catholic Church', 'E': 'The United States'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'The Peasant Leagues'}",,,,,,,,,
127,71,HUMANITIES AND THEIR TECHNOLOGIES,2023,"The 1964 Military Coup was relentless in combating what remained of the Peasant Leagues, widespread in the previous decade. However, in relation to the unions, their attitude was ambiguous. Through agreements with the United States, union centers and leadership courses based on conservative principles were conceived and taught by members of the Catholic Church. []",How did the 1964 Military Coup approach the unions?,Understand,Intermediate,"[{'A': 'With aggression', 'B': 'With ambiguity', 'C': 'With support', 'D': 'With indifference', 'E': 'With neglect'}]",['B'],B,With ambiguity,"{'question': 'How did the 1964 Military Coup approach the unions?', 'bloom_level': 'Understand', 'difficulty_level': 'Intermediate', 'options': [{'A': 'With aggression', 'B': 'With ambiguity', 'C': 'With support', 'D': 'With indifference', 'E': 'With neglect'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'With ambiguity'}",,,,,,,,,
127,71,HUMANITIES AND THEIR TECHNOLOGIES,2023,"The 1964 Military Coup was relentless in combating what remained of the Peasant Leagues, widespread in the previous decade. However, in relation to the unions, their attitude was ambiguous. Through agreements with the United States, union centers and leadership courses based on conservative principles were conceived and taught by members of the Catholic Church. []",What was the outcome of the agreements between the Military Coup and the United States?,Apply,Advanced,"[{'A': 'The creation of union centers and leadership courses based on liberal principles', 'B': 'The establishment of a socialist government', 'C': 'The development of a capitalist economy', 'D': 'The creation of union centers and leadership courses based on conservative principles', 'E': 'The elimination of the Military Coup'}]",['D'],D,The creation of union centers and leadership courses based on conservative principles,"{'question': 'What was the outcome of the agreements between the Military Coup and the United States?', 'bloom_level': 'Apply', 'difficulty_level': 'Advanced', 'options': [{'A': 'The creation of union centers and leadership courses based on liberal principles', 'B': 'The establishment of a socialist government', 'C': 'The development of a capitalist economy', 'D': 'The creation of union centers and leadership courses based on conservative principles', 'E': 'The elimination of the Military Coup'}], 'correct_answer': ['D'], 'correct_answer_letter': 'D', 'correct_answer_text': 'The creation of union centers and leadership courses based on conservative principles'}",,,,,,,,,
127,71,HUMANITIES AND THEIR TECHNOLOGIES,2023,"The 1964 Military Coup was relentless in combating what remained of the Peasant Leagues, widespread in the previous decade. However, in relation to the unions, their attitude was ambiguous. Through agreements with the United States, union centers and leadership courses based on conservative principles were conceived and taught by members of the Catholic Church. []",Who taught the leadership courses based on conservative principles?,Remember,Beginner,"[{'A': 'Members of the government', 'B': 'Members of the Catholic Church', 'C': 'Members of the unions', 'D': 'Members of the Peasant Leagues', 'E': 'Members of the United States government'}]",['B'],B,Members of the Catholic Church,"{'question': 'Who taught the leadership courses based on conservative principles?', 'bloom_level': 'Remember', 'difficulty_level': 'Beginner', 'options': [{'A': 'Members of the government', 'B': 'Members of the Catholic Church', 'C': 'Members of the unions', 'D': 'Members of the Peasant Leagues', 'E': 'Members of the United States government'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'Members of the Catholic Church'}",,,,,,,,,
128,72,HUMANITIES AND THEIR TECHNOLOGIES,2023,"European rural producers are long-time opponents of a major agreement with Mercosur. In their view, there is a clear risk of unfair competition, as in Europe, it is necessary to follow stricter production rules, which increases the process costs. Thus, they would not be able to compete with, for example, Brazilian meat prices and would have their businesses threatened. On the other hand, the European industrial sector mobilizes in favor of the agreement, since tariff reductions in international trade would give greater access to the South American market. An example is the European automotive sector, which foresees greater participation and competition in Mercosur countries if the agreement moves forward.",What is the main concern of European rural producers regarding the agreement with Mercosur?,Remember,Beginner,"{'A': 'To increase trade with South American countries', 'B': 'To reduce production costs', 'C': 'To face unfair competition from Brazilian producers', 'D': 'To gain access to new markets', 'E': 'To reduce tariff barriers'}",['C'],C,To face unfair competition from Brazilian producers,"{'question': 'What is the main concern of European rural producers regarding the agreement with Mercosur?', 'bloom_level': 'Remember', 'difficulty_level': 'Beginner', 'options': {'A': 'To increase trade with South American countries', 'B': 'To reduce production costs', 'C': 'To face unfair competition from Brazilian producers', 'D': 'To gain access to new markets', 'E': 'To reduce tariff barriers'}, 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'To face unfair competition from Brazilian producers'}",,,,,,,,,
128,72,HUMANITIES AND THEIR TECHNOLOGIES,2023,"European rural producers are long-time opponents of a major agreement with Mercosur. In their view, there is a clear risk of unfair competition, as in Europe, it is necessary to follow stricter production rules, which increases the process costs. Thus, they would not be able to compete with, for example, Brazilian meat prices and would have their businesses threatened. On the other hand, the European industrial sector mobilizes in favor of the agreement, since tariff reductions in international trade would give greater access to the South American market. An example is the European automotive sector, which foresees greater participation and competition in Mercosur countries if the agreement moves forward.",Why do European industrial sectors support the agreement with Mercosur?,Understand,Intermediate,"{'A': 'Because it will increase European production costs', 'B': 'Because it will reduce trade with South American countries', 'C': 'Because it will give greater access to the South American market', 'D': 'Because it will increase European unemployment', 'E': 'Because it will reduce European GDP'}",['C'],C,Because it will give greater access to the South American market,"{'question': 'Why do European industrial sectors support the agreement with Mercosur?', 'bloom_level': 'Understand', 'difficulty_level': 'Intermediate', 'options': {'A': 'Because it will increase European production costs', 'B': 'Because it will reduce trade with South American countries', 'C': 'Because it will give greater access to the South American market', 'D': 'Because it will increase European unemployment', 'E': 'Because it will reduce European GDP'}, 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'Because it will give greater access to the South American market'}",,,,,,,,,
128,72,HUMANITIES AND THEIR TECHNOLOGIES,2023,"European rural producers are long-time opponents of a major agreement with Mercosur. In their view, there is a clear risk of unfair competition, as in Europe, it is necessary to follow stricter production rules, which increases the process costs. Thus, they would not be able to compete with, for example, Brazilian meat prices and would have their businesses threatened. On the other hand, the European industrial sector mobilizes in favor of the agreement, since tariff reductions in international trade would give greater access to the South American market. An example is the European automotive sector, which foresees greater participation and competition in Mercosur countries if the agreement moves forward.",What is an example of an industry that benefits from the agreement with Mercosur?,Apply,Advanced,"{'A': 'Agriculture', 'B': 'Automotive', 'C': 'Textile', 'D': 'Energy', 'E': 'Finance'}",['B'],B,Automotive,"{'question': 'What is an example of an industry that benefits from the agreement with Mercosur?', 'bloom_level': 'Apply', 'difficulty_level': 'Advanced', 'options': {'A': 'Agriculture', 'B': 'Automotive', 'C': 'Textile', 'D': 'Energy', 'E': 'Finance'}, 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'Automotive'}",,,,,,,,,
128,72,HUMANITIES AND THEIR TECHNOLOGIES,2023,"European rural producers are long-time opponents of a major agreement with Mercosur. In their view, there is a clear risk of unfair competition, as in Europe, it is necessary to follow stricter production rules, which increases the process costs. Thus, they would not be able to compete with, for example, Brazilian meat prices and would have their businesses threatened. On the other hand, the European industrial sector mobilizes in favor of the agreement, since tariff reductions in international trade would give greater access to the South American market. An example is the European automotive sector, which foresees greater participation and competition in Mercosur countries if the agreement moves forward.",What is the potential consequence for European rural producers if the agreement with Mercosur is approved?,Evaluate,Intermediate,"{'A': 'An increase in their market share', 'B': 'A reduction in their production costs', 'C': 'A threat to their businesses', 'D': 'A decrease in their prices', 'E': 'An increase in their exports'}",['C'],C,A threat to their businesses,"{'question': 'What is the potential consequence for European rural producers if the agreement with Mercosur is approved?', 'bloom_level': 'Evaluate', 'difficulty_level': 'Intermediate', 'options': {'A': 'An increase in their market share', 'B': 'A reduction in their production costs', 'C': 'A threat to their businesses', 'D': 'A decrease in their prices', 'E': 'An increase in their exports'}, 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'A threat to their businesses'}",,,,,,,,,
128,72,HUMANITIES AND THEIR TECHNOLOGIES,2023,"European rural producers are long-time opponents of a major agreement with Mercosur. In their view, there is a clear risk of unfair competition, as in Europe, it is necessary to follow stricter production rules, which increases the process costs. Thus, they would not be able to compete with, for example, Brazilian meat prices and would have their businesses threatened. On the other hand, the European industrial sector mobilizes in favor of the agreement, since tariff reductions in international trade would give greater access to the South American market. An example is the European automotive sector, which foresees greater participation and competition in Mercosur countries if the agreement moves forward.",Why are European rural producers opposed to the agreement with Mercosur?,Analyze,Advanced,"{'A': 'Because it will reduce their production costs', 'B': 'Because it will increase their market share', 'C': 'Because it will lead to unfair competition', 'D': 'Because it will increase their exports', 'E': 'Because it will reduce their prices'}",['C'],C,Because it will lead to unfair competition,"{'question': 'Why are European rural producers opposed to the agreement with Mercosur?', 'bloom_level': 'Analyze', 'difficulty_level': 'Advanced', 'options': {'A': 'Because it will reduce their production costs', 'B': 'Because it will increase their market share', 'C': 'Because it will lead to unfair competition', 'D': 'Because it will increase their exports', 'E': 'Because it will reduce their prices'}, 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'Because it will lead to unfair competition'}",,,,,,,,,
129,73,HUMANITIES AND THEIR TECHNOLOGIES,2023,"## Lost Illusions
Honoré de Balzac
During the French Revolution, a certain priest Niollant hid in the small castle of L’Escarbas. He paid generously for the hospitality of the old nobleman by taking care of his daughter's education, Anaïs. The presence of the mother did not change this masculine education given to a young creature already very inclined to independence due to life in the countryside. The priest passed on to the student his fearlessness of opinions and his ease of judgment, without thinking that these qualities, so necessary in a man, become defects in a woman destined for the humble tasks of a family mother. Although the priest continually recommended to the student to be as graceful and modest as her knowledge was extensive, Miss de Nègrepelisse had an excellent opinion of herself. []",Who hid in the small castle of L'Escarbas during the French Revolution?,Remember,Beginner,"{'A': 'A nobleman', 'B': 'A priest', 'C': 'A king', 'D': 'A queen', 'E': 'A peasant'}",['B'],B,A priest,"{'question': ""Who hid in the small castle of L'Escarbas during the French Revolution?"", 'bloom_level': 'Remember', 'difficulty_level': 'Beginner', 'options': {'A': 'A nobleman', 'B': 'A priest', 'C': 'A king', 'D': 'A queen', 'E': 'A peasant'}, 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'A priest'}",,,,,,,,,
129,73,HUMANITIES AND THEIR TECHNOLOGIES,2023,"## Lost Illusions
Honoré de Balzac
During the French Revolution, a certain priest Niollant hid in the small castle of L’Escarbas. He paid generously for the hospitality of the old nobleman by taking care of his daughter's education, Anaïs. The presence of the mother did not change this masculine education given to a young creature already very inclined to independence due to life in the countryside. The priest passed on to the student his fearlessness of opinions and his ease of judgment, without thinking that these qualities, so necessary in a man, become defects in a woman destined for the humble tasks of a family mother. Although the priest continually recommended to the student to be as graceful and modest as her knowledge was extensive, Miss de Nègrepelisse had an excellent opinion of herself. []",What was the priest's gift to the old nobleman in exchange for hospitality?,Apply,Intermediate,"{'A': 'To give his daughter Anaïs a masculine education', 'B': 'To build a new castle for the nobleman', 'C': ""To pay for Anaïs' education"", 'D': 'To help the nobleman with his crops', 'E': 'To give the nobleman a new title'}",['C'],C,To pay for Anaïs' education,"{'question': ""What was the priest's gift to the old nobleman in exchange for hospitality?"", 'bloom_level': 'Apply', 'difficulty_level': 'Intermediate', 'options': {'A': 'To give his daughter Anaïs a masculine education', 'B': 'To build a new castle for the nobleman', 'C': ""To pay for Anaïs' education"", 'D': 'To help the nobleman with his crops', 'E': 'To give the nobleman a new title'}, 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': ""To pay for Anaïs' education""}",,,,,,,,,
129,73,HUMANITIES AND THEIR TECHNOLOGIES,2023,"## Lost Illusions
Honoré de Balzac
During the French Revolution, a certain priest Niollant hid in the small castle of L’Escarbas. He paid generously for the hospitality of the old nobleman by taking care of his daughter's education, Anaïs. The presence of the mother did not change this masculine education given to a young creature already very inclined to independence due to life in the countryside. The priest passed on to the student his fearlessness of opinions and his ease of judgment, without thinking that these qualities, so necessary in a man, become defects in a woman destined for the humble tasks of a family mother. Although the priest continually recommended to the student to be as graceful and modest as her knowledge was extensive, Miss de Nègrepelisse had an excellent opinion of herself. []","Why did the priest's qualities, such as fearlessness of opinions and ease of judgment, become defects in Anaïs?",Evaluate,Advanced,"{'A': 'Because they were necessary for a man but not a woman', 'B': 'Because they were not suitable for a noblewoman', 'C': 'Because they were not appreciated by the old nobleman', 'D': ""Because they were not supported by the priest's actions"", 'E': ""Because they were not in line with Anaïs' personality""}",['A'],A,Because they were necessary for a man but not a woman,"{'question': ""Why did the priest's qualities, such as fearlessness of opinions and ease of judgment, become defects in Anaïs?"", 'bloom_level': 'Evaluate', 'difficulty_level': 'Advanced', 'options': {'A': 'Because they were necessary for a man but not a woman', 'B': 'Because they were not suitable for a noblewoman', 'C': 'Because they were not appreciated by the old nobleman', 'D': ""Because they were not supported by the priest's actions"", 'E': ""Because they were not in line with Anaïs' personality""}, 'correct_answer': ['A'], 'correct_answer_letter': 'A', 'correct_answer_text': 'Because they were necessary for a man but not a woman'}",,,,,,,,,
131,75,HUMANITIES AND THEIR TECHNOLOGIES,2023,"To compete and to contend are not the same thing. Competition can even be healthy whenever the battle between agents, to better undertake a task and achieve better final results, requires respect for certain pre-established or not pre-established rules of coexistence. On the other hand, competitiveness is based on the invention of new weapons of struggle, in an exercise where the only rule is the conquest of the best position. Competitiveness is a kind of war where everything is fair game and, thus, its practice causes a loosening of moral values and an invitation to the exercise of violence.",What is meant by 'competition' in the context of the human experience?,Remember,Beginner,"[{'A': 'The struggle for survival', 'B': 'The pursuit of excellence', 'C': 'The invention of new ways to win', 'D': 'The respect for rules of coexistence', 'E': 'The exercise of violence'}]",['B'],B,The pursuit of excellence,"{'question': ""What is meant by 'competition' in the context of the human experience?"", 'bloom_level': 'Remember', 'difficulty_level': 'Beginner', 'options': [{'A': 'The struggle for survival', 'B': 'The pursuit of excellence', 'C': 'The invention of new ways to win', 'D': 'The respect for rules of coexistence', 'E': 'The exercise of violence'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'The pursuit of excellence'}",,,,,,,,,
131,75,HUMANITIES AND THEIR TECHNOLOGIES,2023,"To compete and to contend are not the same thing. Competition can even be healthy whenever the battle between agents, to better undertake a task and achieve better final results, requires respect for certain pre-established or not pre-established rules of coexistence. On the other hand, competitiveness is based on the invention of new weapons of struggle, in an exercise where the only rule is the conquest of the best position. Competitiveness is a kind of war where everything is fair game and, thus, its practice causes a loosening of moral values and an invitation to the exercise of violence.",What is the primary characteristic of competition?,Understand,Intermediate,"[{'A': 'The emphasis on winning at all costs', 'B': 'The pursuit of excellence with respect for rules', 'C': 'The invention of new ways to win', 'D': 'The struggle for survival', 'E': 'The exercise of violence'}]",['B'],B,The pursuit of excellence with respect for rules,"{'question': 'What is the primary characteristic of competition?', 'bloom_level': 'Understand', 'difficulty_level': 'Intermediate', 'options': [{'A': 'The emphasis on winning at all costs', 'B': 'The pursuit of excellence with respect for rules', 'C': 'The invention of new ways to win', 'D': 'The struggle for survival', 'E': 'The exercise of violence'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'The pursuit of excellence with respect for rules'}",,,,,,,,,
131,75,HUMANITIES AND THEIR TECHNOLOGIES,2023,"To compete and to contend are not the same thing. Competition can even be healthy whenever the battle between agents, to better undertake a task and achieve better final results, requires respect for certain pre-established or not pre-established rules of coexistence. On the other hand, competitiveness is based on the invention of new weapons of struggle, in an exercise where the only rule is the conquest of the best position. Competitiveness is a kind of war where everything is fair game and, thus, its practice causes a loosening of moral values and an invitation to the exercise of violence.",What is the implication of competitiveness on moral values?,Evaluate,Advanced,"[{'A': 'A strengthening of moral values', 'B': 'A loosening of moral values', 'C': 'No change to moral values', 'D': 'A shift towards more aggressive values', 'E': 'A shift towards more compassionate values'}]",['B'],B,A loosening of moral values,"{'question': 'What is the implication of competitiveness on moral values?', 'bloom_level': 'Evaluate', 'difficulty_level': 'Advanced', 'options': [{'A': 'A strengthening of moral values', 'B': 'A loosening of moral values', 'C': 'No change to moral values', 'D': 'A shift towards more aggressive values', 'E': 'A shift towards more compassionate values'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'A loosening of moral values'}",,,,,,,,,
131,75,HUMANITIES AND THEIR TECHNOLOGIES,2023,"To compete and to contend are not the same thing. Competition can even be healthy whenever the battle between agents, to better undertake a task and achieve better final results, requires respect for certain pre-established or not pre-established rules of coexistence. On the other hand, competitiveness is based on the invention of new weapons of struggle, in an exercise where the only rule is the conquest of the best position. Competitiveness is a kind of war where everything is fair game and, thus, its practice causes a loosening of moral values and an invitation to the exercise of violence.",What is the primary focus of competition?,Apply,Beginner,"[{'A': 'The invention of new ways to win', 'B': 'The pursuit of excellence with respect for rules', 'C': 'The struggle for survival', 'D': 'The exercise of violence', 'E': 'The pursuit of self-improvement'}]",['B'],B,The pursuit of excellence with respect for rules,"{'question': 'What is the primary focus of competition?', 'bloom_level': 'Apply', 'difficulty_level': 'Beginner', 'options': [{'A': 'The invention of new ways to win', 'B': 'The pursuit of excellence with respect for rules', 'C': 'The struggle for survival', 'D': 'The exercise of violence', 'E': 'The pursuit of self-improvement'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'The pursuit of excellence with respect for rules'}",,,,,,,,,
131,75,HUMANITIES AND THEIR TECHNOLOGIES,2023,"To compete and to contend are not the same thing. Competition can even be healthy whenever the battle between agents, to better undertake a task and achieve better final results, requires respect for certain pre-established or not pre-established rules of coexistence. On the other hand, competitiveness is based on the invention of new weapons of struggle, in an exercise where the only rule is the conquest of the best position. Competitiveness is a kind of war where everything is fair game and, thus, its practice causes a loosening of moral values and an invitation to the exercise of violence.",What is the consequence of competitiveness?,Create,Advanced,"[{'A': 'A strengthening of social bonds', 'B': 'A loosening of moral values', 'C': 'A shift towards more aggressive values', 'D': 'A shift towards more compassionate values', 'E': 'A sense of community'}]",['B'],B,A loosening of moral values,"{'question': 'What is the consequence of competitiveness?', 'bloom_level': 'Create', 'difficulty_level': 'Advanced', 'options': [{'A': 'A strengthening of social bonds', 'B': 'A loosening of moral values', 'C': 'A shift towards more aggressive values', 'D': 'A shift towards more compassionate values', 'E': 'A sense of community'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'A loosening of moral values'}",,,,,,,,,
133,77,HUMANITIES AND THEIR TECHNOLOGIES,2023,"The vapors crossed the seas carrying people, goods, and ideas, and also carried the mail bag, full of messages. Multiple stories written crossed the ocean seeking news of children and parents, brothers, husbands and wives, fiancés and fiancées. The missives brought good and bad news, joyfully communicated births and marriages, as well as illnesses and deaths; they sent declarations of love and fidelity, family photos; forwarded advice from the elderly, requests for help and money; dispatched bank letters and calls. This epistolary literature made possible the transmission and reconstruction of traditions. Displacements became one of the most powerful producers of writing throughout history. []",What did the vapors carry across the seas?,Remember,Beginner,"[{'A': 'People, goods, and ideas only'}, {'B': 'People, goods, and ideas, as well as mail bags'}, {'C': 'Only mail bags and messages'}, {'D': 'Only people and goods'}, {'E': 'Only ideas and messages'}]",['B'],B,"People, goods, and ideas, as well as mail bags","{'question': 'What did the vapors carry across the seas?', 'bloom_level': 'Remember', 'difficulty_level': 'Beginner', 'options': [{'A': 'People, goods, and ideas only'}, {'B': 'People, goods, and ideas, as well as mail bags'}, {'C': 'Only mail bags and messages'}, {'D': 'Only people and goods'}, {'E': 'Only ideas and messages'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'People, goods, and ideas, as well as mail bags'}",,,,,,,,,
133,77,HUMANITIES AND THEIR TECHNOLOGIES,2023,"The vapors crossed the seas carrying people, goods, and ideas, and also carried the mail bag, full of messages. Multiple stories written crossed the ocean seeking news of children and parents, brothers, husbands and wives, fiancés and fiancées. The missives brought good and bad news, joyfully communicated births and marriages, as well as illnesses and deaths; they sent declarations of love and fidelity, family photos; forwarded advice from the elderly, requests for help and money; dispatched bank letters and calls. This epistolary literature made possible the transmission and reconstruction of traditions. Displacements became one of the most powerful producers of writing throughout history. []",What kind of news did the missives bring?,Understand,Intermediate,"[{'A': 'Only good news'}, {'B': 'Both good and bad news'}, {'C': 'Only bad news'}, {'D': 'Only news about births and marriages'}, {'E': 'Only news about illnesses and deaths'}]",['B'],B,Both good and bad news,"{'question': 'What kind of news did the missives bring?', 'bloom_level': 'Understand', 'difficulty_level': 'Intermediate', 'options': [{'A': 'Only good news'}, {'B': 'Both good and bad news'}, {'C': 'Only bad news'}, {'D': 'Only news about births and marriages'}, {'E': 'Only news about illnesses and deaths'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'Both good and bad news'}",,,,,,,,,
133,77,HUMANITIES AND THEIR TECHNOLOGIES,2023,"The vapors crossed the seas carrying people, goods, and ideas, and also carried the mail bag, full of messages. Multiple stories written crossed the ocean seeking news of children and parents, brothers, husbands and wives, fiancés and fiancées. The missives brought good and bad news, joyfully communicated births and marriages, as well as illnesses and deaths; they sent declarations of love and fidelity, family photos; forwarded advice from the elderly, requests for help and money; dispatched bank letters and calls. This epistolary literature made possible the transmission and reconstruction of traditions. Displacements became one of the most powerful producers of writing throughout history. []",What was made possible by epistolary literature?,Apply,Advanced,"[{'A': 'The transmission of traditions'}, {'B': 'The creation of new writing styles'}, {'C': 'The elimination of written communication'}, {'D': 'The spread of diseases through mail'}, {'E': 'The decline of oral traditions'}]",['A'],A,The transmission and reconstruction of traditions,"{'question': 'What was made possible by epistolary literature?', 'bloom_level': 'Apply', 'difficulty_level': 'Advanced', 'options': [{'A': 'The transmission of traditions'}, {'B': 'The creation of new writing styles'}, {'C': 'The elimination of written communication'}, {'D': 'The spread of diseases through mail'}, {'E': 'The decline of oral traditions'}], 'correct_answer': ['A'], 'correct_answer_letter': 'A', 'correct_answer_text': 'The transmission and reconstruction of traditions'}",,,,,,,,,
133,77,HUMANITIES AND THEIR TECHNOLOGIES,2023,"The vapors crossed the seas carrying people, goods, and ideas, and also carried the mail bag, full of messages. Multiple stories written crossed the ocean seeking news of children and parents, brothers, husbands and wives, fiancés and fiancées. The missives brought good and bad news, joyfully communicated births and marriages, as well as illnesses and deaths; they sent declarations of love and fidelity, family photos; forwarded advice from the elderly, requests for help and money; dispatched bank letters and calls. This epistolary literature made possible the transmission and reconstruction of traditions. Displacements became one of the most powerful producers of writing throughout history. []",What became one of the most powerful producers of writing throughout history?,Evaluate,Beginner,"[{'A': 'Displacements of people'}, {'B': 'Displacements of goods'}, {'C': 'Displacements of ideas'}, {'D': 'Displacements of mail bags'}, {'E': 'Displacements of nothing'}]",['A'],A,Displacements of people,"{'question': 'What became one of the most powerful producers of writing throughout history?', 'bloom_level': 'Evaluate', 'difficulty_level': 'Beginner', 'options': [{'A': 'Displacements of people'}, {'B': 'Displacements of goods'}, {'C': 'Displacements of ideas'}, {'D': 'Displacements of mail bags'}, {'E': 'Displacements of nothing'}], 'correct_answer': ['A'], 'correct_answer_letter': 'A', 'correct_answer_text': 'Displacements of people'}",,,,,,,,,
133,77,HUMANITIES AND THEIR TECHNOLOGIES,2023,"The vapors crossed the seas carrying people, goods, and ideas, and also carried the mail bag, full of messages. Multiple stories written crossed the ocean seeking news of children and parents, brothers, husbands and wives, fiancés and fiancées. The missives brought good and bad news, joyfully communicated births and marriages, as well as illnesses and deaths; they sent declarations of love and fidelity, family photos; forwarded advice from the elderly, requests for help and money; dispatched bank letters and calls. This epistolary literature made possible the transmission and reconstruction of traditions. Displacements became one of the most powerful producers of writing throughout history. []","What did the missives send, apart from news?",Analyze,Intermediate,"[{'A': 'Only declarations of love and fidelity'}, {'B': 'Only family photos and advice from the elderly'}, {'C': 'Only requests for help and money'}, {'D': 'Only declarations of love and fidelity, family photos, and advice from the elderly'}, {'E': 'Only requests for help and money, and bank letters and calls'}]",['D'],D,"Only declarations of love and fidelity, family photos, and advice from the elderly","{'question': 'What did the missives send, apart from news?', 'bloom_level': 'Analyze', 'difficulty_level': 'Intermediate', 'options': [{'A': 'Only declarations of love and fidelity'}, {'B': 'Only family photos and advice from the elderly'}, {'C': 'Only requests for help and money'}, {'D': 'Only declarations of love and fidelity, family photos, and advice from the elderly'}, {'E': 'Only requests for help and money, and bank letters and calls'}], 'correct_answer': ['D'], 'correct_answer_letter': 'D', 'correct_answer_text': 'Only declarations of love and fidelity, family photos, and advice from the elderly'}",,,,,,,,,
