index,id,area,year,context,question,bloom_level,difficult_level,options,correct_answer,correct_answer_letter,correct_answer_text,response_json,relevance,adherence,answerability,correctness,feedback,rouge,bleu,system_answer,steps_answer
116,8,Psychology,2022,"Description of the image:
Photo of Charles Humpres showing graffiti by Eduardo Kobra. The art occupies the side space of two floors of a building, characterized by the intense use of contrasts and colors depicting a man sitting on the ground, head down, barefoot, with two empty plates beside him and holding a sign that reads 'Welcome to real Brazil'.
Initially, the transgressive nature of graffiti was seen by the State as vandalism in public space and as a danger to the conservation of private property, therefore, it should be combated. Over time, however, this marginal conception has transformed, leading to an acceptable valorization by the State and positive for society. This transition of graffiti, from marginal art to recognized and accepted artistic expression, has revealed important aspects not only for graffiti professionals but for society as a whole, as it incorporates the possibility of being an artistic product of cultural, economic, and ideological value.
Source of the Text: PIRES, E. M.; SANTOS, F. A. The city of São Paulo and its dynamics: graffiti, Clean City Law, and urban advertising. Annals of the Museu Paulista: History and Material Culture. v. 26, São Paulo, 2018 (adapted).",What is the main theme depicted in the graffiti by Eduardo Kobra described in the image?,Remember,Beginner,"{'A': 'Political activism', 'B': 'Environmental conservation', 'C': 'Cultural diversity', 'D': 'Historical events', 'E': 'Social media influence'}",['C'],C,Cultural diversity,"{'question': 'What is the main theme depicted in the graffiti by Eduardo Kobra described in the image?', 'bloom_level': 'Remember', 'difficult_level': 'Beginner', 'options': {'A': 'Political activism', 'B': 'Environmental conservation', 'C': 'Cultural diversity', 'D': 'Historical events', 'E': 'Social media influence'}, 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'Cultural diversity'}",,,,,,,,,
116,8,Psychology,2022,"Description of the image:
Photo of Charles Humpres showing graffiti by Eduardo Kobra. The art occupies the side space of two floors of a building, characterized by the intense use of contrasts and colors depicting a man sitting on the ground, head down, barefoot, with two empty plates beside him and holding a sign that reads 'Welcome to real Brazil'.
Initially, the transgressive nature of graffiti was seen by the State as vandalism in public space and as a danger to the conservation of private property, therefore, it should be combated. Over time, however, this marginal conception has transformed, leading to an acceptable valorization by the State and positive for society. This transition of graffiti, from marginal art to recognized and accepted artistic expression, has revealed important aspects not only for graffiti professionals but for society as a whole, as it incorporates the possibility of being an artistic product of cultural, economic, and ideological value.
Source of the Text: PIRES, E. M.; SANTOS, F. A. The city of São Paulo and its dynamics: graffiti, Clean City Law, and urban advertising. Annals of the Museu Paulista: History and Material Culture. v. 26, São Paulo, 2018 (adapted).",How has the perception of graffiti evolved over time according to the text?,Understand,Intermediate,"{'A': 'It is still considered vandalism', 'B': 'It is now completely banned', 'C': 'It is accepted as an artistic expression', 'D': 'It is only allowed in specific areas', 'E': 'It is considered a political statement'}",['C'],C,It is accepted as an artistic expression,"{'question': 'How has the perception of graffiti evolved over time according to the text?', 'bloom_level': 'Understand', 'difficult_level': 'Intermediate', 'options': {'A': 'It is still considered vandalism', 'B': 'It is now completely banned', 'C': 'It is accepted as an artistic expression', 'D': 'It is only allowed in specific areas', 'E': 'It is considered a political statement'}, 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'It is accepted as an artistic expression'}",,,,,,,,,
116,8,Psychology,2022,"Description of the image:
Photo of Charles Humpres showing graffiti by Eduardo Kobra. The art occupies the side space of two floors of a building, characterized by the intense use of contrasts and colors depicting a man sitting on the ground, head down, barefoot, with two empty plates beside him and holding a sign that reads 'Welcome to real Brazil'.
Initially, the transgressive nature of graffiti was seen by the State as vandalism in public space and as a danger to the conservation of private property, therefore, it should be combated. Over time, however, this marginal conception has transformed, leading to an acceptable valorization by the State and positive for society. This transition of graffiti, from marginal art to recognized and accepted artistic expression, has revealed important aspects not only for graffiti professionals but for society as a whole, as it incorporates the possibility of being an artistic product of cultural, economic, and ideological value.
Source of the Text: PIRES, E. M.; SANTOS, F. A. The city of São Paulo and its dynamics: graffiti, Clean City Law, and urban advertising. Annals of the Museu Paulista: History and Material Culture. v. 26, São Paulo, 2018 (adapted).",What aspect of graffiti's transformation is highlighted in the text?,Apply,Advanced,"{'A': 'Economic impact', 'B': 'Social media popularity', 'C': 'Cultural, economic, and ideological value', 'D': 'Historical preservation', 'E': 'Political controversy'}",['C'],C,"Cultural, economic, and ideological value","{'question': ""What aspect of graffiti's transformation is highlighted in the text?"", 'bloom_level': 'Apply', 'difficult_level': 'Advanced', 'options': {'A': 'Economic impact', 'B': 'Social media popularity', 'C': 'Cultural, economic, and ideological value', 'D': 'Historical preservation', 'E': 'Political controversy'}, 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'Cultural, economic, and ideological value'}",,,,,,,,,
117,9,Psychology,2022,"Working in a health institution, whether it be a hospital, outpatient clinic, or health center, needs to be carried out from an interdisciplinary perspective, so that the care provided seeks the integrality of the individual being attended. Working with interdisciplinarity does not mean denying the specialties and objectivity of each science, but rather unveiling the need to break with the fragmentary and disjointed tendency of the knowledge process, as well as highlighting the importance of reciprocal interaction and transformation between different areas of knowledge. In summary, teamwork is currently a growing practice in health care. Source of the Text: XAVIER; REIS; FRASSÃO. The work of the psychologist with the health team. Journal of Health Sciences. 2016 (adapted).",Which of the following best describes the concept of working in a health institution from an interdisciplinary perspective?,Remember,Beginner,"{'A': 'Denying the specialties of each science', 'B': 'Seeking the integrality of the individual being attended', 'C': 'Isolating different areas of knowledge', 'D': 'Avoiding interaction between team members', 'E': 'Working in silos without collaboration'}",['B'],B,Seeking the integrality of the individual being attended,"{'question': 'Which of the following best describes the concept of working in a health institution from an interdisciplinary perspective?', 'bloom_level': 'Remember', 'difficult_level': 'Beginner', 'options': {'A': 'Denying the specialties of each science', 'B': 'Seeking the integrality of the individual being attended', 'C': 'Isolating different areas of knowledge', 'D': 'Avoiding interaction between team members', 'E': 'Working in silos without collaboration'}, 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'Seeking the integrality of the individual being attended'}",,,,,,,,,
117,9,Psychology,2022,"Working in a health institution, whether it be a hospital, outpatient clinic, or health center, needs to be carried out from an interdisciplinary perspective, so that the care provided seeks the integrality of the individual being attended. Working with interdisciplinarity does not mean denying the specialties and objectivity of each science, but rather unveiling the need to break with the fragmentary and disjointed tendency of the knowledge process, as well as highlighting the importance of reciprocal interaction and transformation between different areas of knowledge. In summary, teamwork is currently a growing practice in health care. Source of the Text: XAVIER; REIS; FRASSÃO. The work of the psychologist with the health team. Journal of Health Sciences. 2016 (adapted).",What is the primary goal of working with interdisciplinarity in a health institution?,Understand,Intermediate,"{'A': 'Denying the importance of specialties', 'B': 'Fragmenting the knowledge process', 'C': 'Promoting reciprocal interaction between different areas of knowledge', 'D': 'Avoiding teamwork', 'E': 'Isolating team members'}",['C'],C,Promoting reciprocal interaction between different areas of knowledge,"{'question': 'What is the primary goal of working with interdisciplinarity in a health institution?', 'bloom_level': 'Understand', 'difficult_level': 'Intermediate', 'options': {'A': 'Denying the importance of specialties', 'B': 'Fragmenting the knowledge process', 'C': 'Promoting reciprocal interaction between different areas of knowledge', 'D': 'Avoiding teamwork', 'E': 'Isolating team members'}, 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'Promoting reciprocal interaction between different areas of knowledge'}",,,,,,,,,
117,9,Psychology,2022,"Working in a health institution, whether it be a hospital, outpatient clinic, or health center, needs to be carried out from an interdisciplinary perspective, so that the care provided seeks the integrality of the individual being attended. Working with interdisciplinarity does not mean denying the specialties and objectivity of each science, but rather unveiling the need to break with the fragmentary and disjointed tendency of the knowledge process, as well as highlighting the importance of reciprocal interaction and transformation between different areas of knowledge. In summary, teamwork is currently a growing practice in health care. Source of the Text: XAVIER; REIS; FRASSÃO. The work of the psychologist with the health team. Journal of Health Sciences. 2016 (adapted).",Why is teamwork considered a growing practice in health care?,Apply,Advanced,"{'A': 'To increase competition among healthcare professionals', 'B': 'To maintain the status quo in healthcare practices', 'C': 'To enhance the integrality of care provided to individuals', 'D': 'To discourage collaboration between different specialties', 'E': 'To limit the scope of healthcare services'}",['C'],C,To enhance the integrality of care provided to individuals,"{'question': 'Why is teamwork considered a growing practice in health care?', 'bloom_level': 'Apply', 'difficult_level': 'Advanced', 'options': {'A': 'To increase competition among healthcare professionals', 'B': 'To maintain the status quo in healthcare practices', 'C': 'To enhance the integrality of care provided to individuals', 'D': 'To discourage collaboration between different specialties', 'E': 'To limit the scope of healthcare services'}, 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'To enhance the integrality of care provided to individuals'}",,,,,,,,,
118,10,Psychology,2022,"Domestic violence against women is a social problem with high incidence in Brazil. It is, therefore, a complex and sensitive topic for both research and intervention fields. Violence is experienced as a denial of humanity, evoking feelings of shame, humiliation, fears, which characterize the tension and difficulties of talking about the situation experienced. It is an experience of rights violation and interpersonal conflicts that involve ruptures in intimacy and trust relationships, permeated by moral judgments and models of masculinity and femininity that disqualify women and affect their subjectivities. The complexity of the problem is related to its multiple dimensions, characterizing it as a transdisciplinary object.",Which term best describes the experience of women facing domestic violence in Brazil as mentioned in the context?,Remember,Beginner,"[{'A': 'Joy', 'B': 'Empowerment', 'C': 'Shame', 'D': 'Confidence', 'E': 'Excitement'}]",['C'],C,Shame,"{'question': 'Which term best describes the experience of women facing domestic violence in Brazil as mentioned in the context?', 'bloom_level': 'Remember', 'difficult_level': 'Beginner', 'options': [{'A': 'Joy', 'B': 'Empowerment', 'C': 'Shame', 'D': 'Confidence', 'E': 'Excitement'}], 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'Shame'}",,,,,,,,,
118,10,Psychology,2022,"Domestic violence against women is a social problem with high incidence in Brazil. It is, therefore, a complex and sensitive topic for both research and intervention fields. Violence is experienced as a denial of humanity, evoking feelings of shame, humiliation, fears, which characterize the tension and difficulties of talking about the situation experienced. It is an experience of rights violation and interpersonal conflicts that involve ruptures in intimacy and trust relationships, permeated by moral judgments and models of masculinity and femininity that disqualify women and affect their subjectivities. The complexity of the problem is related to its multiple dimensions, characterizing it as a transdisciplinary object.",What aspect characterizes the complexity of domestic violence against women in Brazil?,Understand,Intermediate,"[{'A': 'Lack of impact', 'B': 'Single dimension', 'C': 'Transdisciplinary nature', 'D': 'Isolation', 'E': 'Simplicity'}]",['C'],C,Transdisciplinary nature,"{'question': 'What aspect characterizes the complexity of domestic violence against women in Brazil?', 'bloom_level': 'Understand', 'difficult_level': 'Intermediate', 'options': [{'A': 'Lack of impact', 'B': 'Single dimension', 'C': 'Transdisciplinary nature', 'D': 'Isolation', 'E': 'Simplicity'}], 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'Transdisciplinary nature'}",,,,,,,,,
118,10,Psychology,2022,"Domestic violence against women is a social problem with high incidence in Brazil. It is, therefore, a complex and sensitive topic for both research and intervention fields. Violence is experienced as a denial of humanity, evoking feelings of shame, humiliation, fears, which characterize the tension and difficulties of talking about the situation experienced. It is an experience of rights violation and interpersonal conflicts that involve ruptures in intimacy and trust relationships, permeated by moral judgments and models of masculinity and femininity that disqualify women and affect their subjectivities. The complexity of the problem is related to its multiple dimensions, characterizing it as a transdisciplinary object.",How do moral judgments and models of masculinity and femininity affect women facing domestic violence in Brazil?,Apply,Advanced,"[{'A': 'Have no impact', 'B': 'Enhance self-esteem', 'C': 'Disqualify women', 'D': 'Promote equality', 'E': 'Create harmony'}]",['C'],C,Disqualify women,"{'question': 'How do moral judgments and models of masculinity and femininity affect women facing domestic violence in Brazil?', 'bloom_level': 'Apply', 'difficult_level': 'Advanced', 'options': [{'A': 'Have no impact', 'B': 'Enhance self-esteem', 'C': 'Disqualify women', 'D': 'Promote equality', 'E': 'Create harmony'}], 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'Disqualify women'}",,,,,,,,,
119,11,Psychology,2022,"Social actions aimed at promoting health are synthesized in the Ottawa Charter of 1986, which defines four guidelines for action: integration of health as healthy public policy practices, population involvement in health system management, reorientation of health systems, and emphasis on lifestyle changes. It is in this last axis that Psychology will be situated, as a field of knowledge that proposes what these styles could be for a healthy life. Source of the Text: MEDEIROS; BERNARDES; GUARESCHI. The concept of health and its implications in psychological practices. Psychology: Theory and Research. 2005 (adapted).",Which guideline of the Ottawa Charter of 1986 emphasizes the importance of lifestyle changes for promoting health?,Remember,Beginner,"[{'A': 'Integration of health as healthy public policy practices'}, {'B': 'Population involvement in health system management'}, {'C': 'Reorientation of health systems'}, {'D': 'Emphasis on lifestyle changes'}, {'E': 'None of the above'}]",['D'],D,Emphasis on lifestyle changes,"{'question': 'Which guideline of the Ottawa Charter of 1986 emphasizes the importance of lifestyle changes for promoting health?', 'bloom_level': 'Remember', 'difficult_level': 'Beginner', 'options': [{'A': 'Integration of health as healthy public policy practices'}, {'B': 'Population involvement in health system management'}, {'C': 'Reorientation of health systems'}, {'D': 'Emphasis on lifestyle changes'}, {'E': 'None of the above'}], 'correct_answer': ['D'], 'correct_answer_letter': 'D', 'correct_answer_text': 'Emphasis on lifestyle changes'}",,,,,,,,,
119,11,Psychology,2022,"Social actions aimed at promoting health are synthesized in the Ottawa Charter of 1986, which defines four guidelines for action: integration of health as healthy public policy practices, population involvement in health system management, reorientation of health systems, and emphasis on lifestyle changes. It is in this last axis that Psychology will be situated, as a field of knowledge that proposes what these styles could be for a healthy life. Source of the Text: MEDEIROS; BERNARDES; GUARESCHI. The concept of health and its implications in psychological practices. Psychology: Theory and Research. 2005 (adapted).",Which field of knowledge is situated in the axis of lifestyle changes for a healthy life according to the Ottawa Charter of 1986?,Understand,Intermediate,"[{'A': 'Sociology'}, {'B': 'Psychology'}, {'C': 'Biology'}, {'D': 'Economics'}, {'E': 'Physics'}]",['B'],B,Psychology,"{'question': 'Which field of knowledge is situated in the axis of lifestyle changes for a healthy life according to the Ottawa Charter of 1986?', 'bloom_level': 'Understand', 'difficult_level': 'Intermediate', 'options': [{'A': 'Sociology'}, {'B': 'Psychology'}, {'C': 'Biology'}, {'D': 'Economics'}, {'E': 'Physics'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'Psychology'}",,,,,,,,,
119,11,Psychology,2022,"Social actions aimed at promoting health are synthesized in the Ottawa Charter of 1986, which defines four guidelines for action: integration of health as healthy public policy practices, population involvement in health system management, reorientation of health systems, and emphasis on lifestyle changes. It is in this last axis that Psychology will be situated, as a field of knowledge that proposes what these styles could be for a healthy life. Source of the Text: MEDEIROS; BERNARDES; GUARESCHI. The concept of health and its implications in psychological practices. Psychology: Theory and Research. 2005 (adapted).",What is the main focus of the Ottawa Charter of 1986 regarding health promotion?,Apply,Advanced,"[{'A': 'Individual medical treatments'}, {'B': 'Preventive healthcare measures'}, {'C': 'Community-based health programs'}, {'D': 'Promotion of healthy public policies'}, {'E': 'None of the above'}]",['D'],D,Promotion of healthy public policies,"{'question': 'What is the main focus of the Ottawa Charter of 1986 regarding health promotion?', 'bloom_level': 'Apply', 'difficult_level': 'Advanced', 'options': [{'A': 'Individual medical treatments'}, {'B': 'Preventive healthcare measures'}, {'C': 'Community-based health programs'}, {'D': 'Promotion of healthy public policies'}, {'E': 'None of the above'}], 'correct_answer': ['D'], 'correct_answer_letter': 'D', 'correct_answer_text': 'Promotion of healthy public policies'}",,,,,,,,,
120,13,Psychology,2022,"Consider that a 45-year-old patient with neurological sequelae from Covid-19, including recent memory loss and compromised attention span, sought a Psychology clinic referred by his neurologist. With the description of the request for psychological assessment, he was attended by a psychologist. In the process of this evaluation, the use of psychological instruments was decided according to the guidelines of the respective test manuals and current legislation.",Which Bloom's Taxonomy level is associated with the ability to execute or implement procedures?,Apply,Beginner,"[{'A': 'Remember'}, {'B': 'Understand'}, {'C': 'Apply'}, {'D': 'Analyze'}, {'E': 'Evaluate'}]",['C'],C,Apply,"{'question': ""Which Bloom's Taxonomy level is associated with the ability to execute or implement procedures?"", 'bloom_level': 'Apply', 'difficult_level': 'Beginner', 'options': [{'A': 'Remember'}, {'B': 'Understand'}, {'C': 'Apply'}, {'D': 'Analyze'}, {'E': 'Evaluate'}], 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'Apply'}",,,,,,,,,
120,13,Psychology,2022,"Consider that a 45-year-old patient with neurological sequelae from Covid-19, including recent memory loss and compromised attention span, sought a Psychology clinic referred by his neurologist. With the description of the request for psychological assessment, he was attended by a psychologist. In the process of this evaluation, the use of psychological instruments was decided according to the guidelines of the respective test manuals and current legislation.","What is the most appropriate difficulty level for questions that are simple, with obvious correct answers and easily distinguishable distractors?",Understand,Intermediate,"[{'A': 'Beginner'}, {'B': 'Intermediate'}, {'C': 'Advanced'}, {'D': 'Apply'}, {'E': 'Evaluate'}]",['B'],B,Intermediate,"{'question': 'What is the most appropriate difficulty level for questions that are simple, with obvious correct answers and easily distinguishable distractors?', 'bloom_level': 'Understand', 'difficult_level': 'Intermediate', 'options': [{'A': 'Beginner'}, {'B': 'Intermediate'}, {'C': 'Advanced'}, {'D': 'Apply'}, {'E': 'Evaluate'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'Intermediate'}",,,,,,,,,
120,13,Psychology,2022,"Consider that a 45-year-old patient with neurological sequelae from Covid-19, including recent memory loss and compromised attention span, sought a Psychology clinic referred by his neurologist. With the description of the request for psychological assessment, he was attended by a psychologist. In the process of this evaluation, the use of psychological instruments was decided according to the guidelines of the respective test manuals and current legislation.","In the context of a 45-year-old patient with neurological sequelae from Covid-19, what is the most likely reason for seeking a Psychology clinic?",Apply,Advanced,"[{'A': 'Physical therapy'}, {'B': 'Speech therapy'}, {'C': 'Psychological assessment'}, {'D': 'Occupational therapy'}, {'E': 'Medical consultation'}]",['C'],C,Psychological assessment,"{'question': 'In the context of a 45-year-old patient with neurological sequelae from Covid-19, what is the most likely reason for seeking a Psychology clinic?', 'bloom_level': 'Apply', 'difficult_level': 'Advanced', 'options': [{'A': 'Physical therapy'}, {'B': 'Speech therapy'}, {'C': 'Psychological assessment'}, {'D': 'Occupational therapy'}, {'E': 'Medical consultation'}], 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'Psychological assessment'}",,,,,,,,,
121,14,Psychology,2022,"The cause of child and adolescent anxiety disorders is often unknown and includes various factors. Until the 1980s, there was a belief that fears during childhood were transient and benign. It is now recognized that fears can constitute quite frequent disorders, causing suffering and dysfunction to the child or adolescent. Early identification of anxiety disorders can prevent negative repercussions in the lives of children and adolescents, such as school dropout, excessive use of health services for somatic complaints associated with anxiety, and possibly the occurrence of psychiatric problems in adulthood. Text Source: CASTILLO, et al. Anxiety disorders. Brazilian Journal of Psychiatry. 2000 (adapted).",Which statement best describes the historical perspective on fears during childhood before the 1980s?,Remember,Beginner,"{'A': 'Fears were considered transient and benign.', 'B': 'Fears were recognized as frequent disorders.', 'C': 'Fears were believed to cause psychiatric problems in adulthood.', 'D': 'Fears were thought to be beneficial for child development.', 'E': 'Fears were considered untreatable.'}",['A'],A,Fears were considered transient and benign.,"{'question': 'Which statement best describes the historical perspective on fears during childhood before the 1980s?', 'bloom_level': 'Remember', 'difficult_level': 'Beginner', 'options': {'A': 'Fears were considered transient and benign.', 'B': 'Fears were recognized as frequent disorders.', 'C': 'Fears were believed to cause psychiatric problems in adulthood.', 'D': 'Fears were thought to be beneficial for child development.', 'E': 'Fears were considered untreatable.'}, 'correct_answer': ['A'], 'correct_answer_letter': 'A', 'correct_answer_text': 'Fears were considered transient and benign.'}",,,,,,,,,
121,14,Psychology,2022,"The cause of child and adolescent anxiety disorders is often unknown and includes various factors. Until the 1980s, there was a belief that fears during childhood were transient and benign. It is now recognized that fears can constitute quite frequent disorders, causing suffering and dysfunction to the child or adolescent. Early identification of anxiety disorders can prevent negative repercussions in the lives of children and adolescents, such as school dropout, excessive use of health services for somatic complaints associated with anxiety, and possibly the occurrence of psychiatric problems in adulthood. Text Source: CASTILLO, et al. Anxiety disorders. Brazilian Journal of Psychiatry. 2000 (adapted).",Why is early identification of anxiety disorders important for children and adolescents?,Understand,Intermediate,"{'A': 'To encourage excessive use of health services.', 'B': 'To promote school dropout.', 'C': 'To prevent negative repercussions in their lives.', 'D': 'To increase the occurrence of psychiatric problems in adulthood.', 'E': 'To normalize anxiety as a part of childhood.'}",['C'],C,To prevent negative repercussions in their lives.,"{'question': 'Why is early identification of anxiety disorders important for children and adolescents?', 'bloom_level': 'Understand', 'difficult_level': 'Intermediate', 'options': {'A': 'To encourage excessive use of health services.', 'B': 'To promote school dropout.', 'C': 'To prevent negative repercussions in their lives.', 'D': 'To increase the occurrence of psychiatric problems in adulthood.', 'E': 'To normalize anxiety as a part of childhood.'}, 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'To prevent negative repercussions in their lives.'}",,,,,,,,,
121,14,Psychology,2022,"The cause of child and adolescent anxiety disorders is often unknown and includes various factors. Until the 1980s, there was a belief that fears during childhood were transient and benign. It is now recognized that fears can constitute quite frequent disorders, causing suffering and dysfunction to the child or adolescent. Early identification of anxiety disorders can prevent negative repercussions in the lives of children and adolescents, such as school dropout, excessive use of health services for somatic complaints associated with anxiety, and possibly the occurrence of psychiatric problems in adulthood. Text Source: CASTILLO, et al. Anxiety disorders. Brazilian Journal of Psychiatry. 2000 (adapted).",What is a potential consequence of untreated anxiety disorders in children and adolescents?,Apply,Advanced,"{'A': 'Improved academic performance.', 'B': 'Decreased use of health services.', 'C': 'Reduced risk of school dropout.', 'D': 'Increased likelihood of psychiatric problems in adulthood.', 'E': 'Enhanced social relationships.'}",['D'],D,Increased likelihood of psychiatric problems in adulthood.,"{'question': 'What is a potential consequence of untreated anxiety disorders in children and adolescents?', 'bloom_level': 'Apply', 'difficult_level': 'Advanced', 'options': {'A': 'Improved academic performance.', 'B': 'Decreased use of health services.', 'C': 'Reduced risk of school dropout.', 'D': 'Increased likelihood of psychiatric problems in adulthood.', 'E': 'Enhanced social relationships.'}, 'correct_answer': ['D'], 'correct_answer_letter': 'D', 'correct_answer_text': 'Increased likelihood of psychiatric problems in adulthood.'}",,,,,,,,,
122,15,Psychology,2022,"The socially constructed conceptions that women are inferior to men and that non-heterosexual individuals are inferior to heterosexuals are often associated with human rights violations. Violence against women and homophobia are among the most direct consequences of these violations. Discrimination is not limited to gender issues, but also to other social markers, such as class and race.
Source of the Text: MURTA, et al. Sexism and heterosexism: from the impact on health to prevention possibilities. In: VIANA, et al. (org.). Clinical psychology and contemporary culture, 2012 (adapted).",Which of the following is a direct consequence of socially constructed conceptions that women are inferior to men and non-heterosexual individuals are inferior to heterosexuals?,Remember,Beginner,"[{'A': 'Increased self-esteem in women and non-heterosexual individuals'}, {'B': 'Decreased violence against women and homophobia'}, {'C': 'Violence against women and homophobia'}, {'D': 'Promotion of gender equality and LGBTQ+ rights'}, {'E': 'Enhanced social harmony and acceptance'}]",['C'],C,Violence against women and homophobia,"{'question': 'Which of the following is a direct consequence of socially constructed conceptions that women are inferior to men and non-heterosexual individuals are inferior to heterosexuals?', 'bloom_level': 'Remember', 'difficult_level': 'Beginner', 'options': [{'A': 'Increased self-esteem in women and non-heterosexual individuals'}, {'B': 'Decreased violence against women and homophobia'}, {'C': 'Violence against women and homophobia'}, {'D': 'Promotion of gender equality and LGBTQ+ rights'}, {'E': 'Enhanced social harmony and acceptance'}], 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'Violence against women and homophobia'}",,,,,,,,,
122,15,Psychology,2022,"The socially constructed conceptions that women are inferior to men and that non-heterosexual individuals are inferior to heterosexuals are often associated with human rights violations. Violence against women and homophobia are among the most direct consequences of these violations. Discrimination is not limited to gender issues, but also to other social markers, such as class and race.
Source of the Text: MURTA, et al. Sexism and heterosexism: from the impact on health to prevention possibilities. In: VIANA, et al. (org.). Clinical psychology and contemporary culture, 2012 (adapted).",What are some of the human rights violations associated with the socially constructed conceptions mentioned in the text?,Understand,Intermediate,"[{'A': 'Increased equality and justice for all social groups'}, {'B': 'Promotion of diversity and inclusion in society'}, {'C': 'Violence against women and homophobia'}, {'D': 'Enhanced respect and tolerance towards women and non-heterosexual individuals'}, {'E': 'Improved economic opportunities for marginalized groups'}]",['C'],C,Violence against women and homophobia,"{'question': 'What are some of the human rights violations associated with the socially constructed conceptions mentioned in the text?', 'bloom_level': 'Understand', 'difficult_level': 'Intermediate', 'options': [{'A': 'Increased equality and justice for all social groups'}, {'B': 'Promotion of diversity and inclusion in society'}, {'C': 'Violence against women and homophobia'}, {'D': 'Enhanced respect and tolerance towards women and non-heterosexual individuals'}, {'E': 'Improved economic opportunities for marginalized groups'}], 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'Violence against women and homophobia'}",,,,,,,,,
122,15,Psychology,2022,"The socially constructed conceptions that women are inferior to men and that non-heterosexual individuals are inferior to heterosexuals are often associated with human rights violations. Violence against women and homophobia are among the most direct consequences of these violations. Discrimination is not limited to gender issues, but also to other social markers, such as class and race.
Source of the Text: MURTA, et al. Sexism and heterosexism: from the impact on health to prevention possibilities. In: VIANA, et al. (org.). Clinical psychology and contemporary culture, 2012 (adapted).",How does discrimination extend beyond gender issues according to the text?,Apply,Advanced,"[{'A': 'By promoting stereotypes and prejudices within society'}, {'B': 'By limiting opportunities based on social markers like class and race'}, {'C': 'By eradicating all forms of discrimination in society'}, {'D': 'By enforcing strict laws against gender-based discrimination only'}, {'E': 'By ignoring the impact of discrimination on marginalized groups'}]",['B'],B,By limiting opportunities based on social markers like class and race,"{'question': 'How does discrimination extend beyond gender issues according to the text?', 'bloom_level': 'Apply', 'difficult_level': 'Advanced', 'options': [{'A': 'By promoting stereotypes and prejudices within society'}, {'B': 'By limiting opportunities based on social markers like class and race'}, {'C': 'By eradicating all forms of discrimination in society'}, {'D': 'By enforcing strict laws against gender-based discrimination only'}, {'E': 'By ignoring the impact of discrimination on marginalized groups'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'By limiting opportunities based on social markers like class and race'}",,,,,,,,,
123,16,Psychology,2022,"The network of services of the Unified Health System (SUS) constitutes a privileged space for the identification, reception, care, notification, and protection of children and adolescents in situations of violence, as well as for guiding families. It is important to understand the specificities of the most vulnerable groups, seeking to alert professionals to risks and possibilities of prevention, care, and protection. Source of the Text: BRAZIL. MINISTRY OF HEALTH. Department of Programmatic and Strategic Actions. Care line for comprehensive health care for children, adolescents, and their families in situations of violence, 2010 (adapted).",Which of the following best describes the role of the Unified Health System (SUS) in relation to children and adolescents in situations of violence?,Remember,Beginner,"{'A': 'Providing legal services only', 'B': 'Offering medical care exclusively', 'C': 'Identifying, receiving, and protecting children and adolescents in situations of violence', 'D': 'Focusing on adult healthcare', 'E': 'Ignoring cases of violence'}",['C'],C,"Identifying, receiving, and protecting children and adolescents in situations of violence","{'question': 'Which of the following best describes the role of the Unified Health System (SUS) in relation to children and adolescents in situations of violence?', 'bloom_level': 'Remember', 'difficult_level': 'Beginner', 'options': {'A': 'Providing legal services only', 'B': 'Offering medical care exclusively', 'C': 'Identifying, receiving, and protecting children and adolescents in situations of violence', 'D': 'Focusing on adult healthcare', 'E': 'Ignoring cases of violence'}, 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'Identifying, receiving, and protecting children and adolescents in situations of violence'}",,,,,,,,,
