id,year,context,question,options,correct_answer,CE,DS,EK,IC,MR,TC,image,IU,ledor,figures,description,area,cor,system_answer,steps_answer
69,2013,"
The frequent formation of large volumes of pyrite 
(<math xmlns=""http://www.w3.org/1998/Math/MathML""><msub><mtext>FeS</mtext><mn>2</mn></msub></math>) in a variety of mineral deposits favors 
the formation of ferruginous acidic solutions, known 
as ""acid mine drainage"". This phenomenon has 
been extensively researched by scientists and represents 
a major concern among the impacts of mining 
on the environment. In contact with oxygen, at 25 °C, pyrite 
undergoes a reaction, according to the chemical equation:

<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>4</mn><msub><mtext>FeS</mtext><mn>2</mn></msub><mtext>(s)</mtext><mo>+</mo><mn>15</mn><msub><mtext>O</mtext><mn>2</mn></msub><mtext>(g)</mtext><mo>+</mo><mn>2</mn><msub><mtext>H</mtext><mn>2</mn></msub><mtext>O(l)</mtext><mo>&#x2192;</mo><mn>2</mn><msub><mtext>Fe</mtext><mn>2</mn></msub><msub><mfenced><msub><mtext>SO</mtext><mn>4</mn></msub></mfenced><mn>3</mn></msub><mtext>(aq)</mtext><mo>+</mo><mn>2</mn><msub><mtext>H</mtext><mn>2</mn></msub><msub><mtext>SO</mtext><mn>4</mn></msub><mtext>(aq)</mtext></math>

FIGUEIREDO, B. R. Ores and environment. Campinas: Unicamp, 2000.
","
To correct the environmental problems caused by 
this drainage, the most recommended substance to be 
added to the environment is
","{'A': 'sodium sulfide.\n', 'B': 'ammonium chloride.\n', 'C': 'sulfur dioxide.\n', 'D': 'carbon dioxide.\n', 'E': 'calcium carbonate.\n\n'}",{'E': 'calcium carbonate.\n\n'},Yes,Yes,No,Yes,No,No,No,,,,,NATURAL SCIENCES AND THEIR TECHNOLOGIES,BLUE,{E: calcium carbonate.},"The most recommended substance to be added to the environment to correct the environmental problems caused by acid mine drainage is calcium carbonate, as it can help neutralize the acidic solutions formed due to the reaction of pyrite with oxygen."
71,2013,"
The warfarin is a drug that decreases platelet aggregation, and therefore is used as an anticoagulant, provided that it is present in the plasma, with a concentration greater than 1.0 mg/L. However, plasma concentrations above 4.0 mg/L can trigger hemorrhages. The molecules of this drug are retained in the intravascular space and dissolved exclusively in the plasma, which represents approximately 60% of the blood volume. In a medication, warfarin is administered intravenously in the form of an aqueous solution, with a concentration of 3.0 mg/mL. An adult individual, with a total blood volume of 5.0 L, will undergo treatment with an injectable solution of this medication.
","
What is the maximum volume of the medication solution that can be administered to this individual, intravenously, so that no hemorrhages caused by the anticoagulant occur?
","{'A': ' 1.0 mL\n', 'B': ' 1.7 mL\n', 'C': ' 2.7 mL\n', 'D': ' 4.0 mL\n', 'E': ' 6.7 mL\n\n'}",{'D': ' 4.0 mL\n'},No,Yes,No,No,Yes,No,No,,,,,NATURAL SCIENCES AND THEIR TECHNOLOGIES,BLUE,{C: 2.7 mL},"To calculate the maximum volume of the medication solution that can be administered without causing hemorrhages, we need to ensure the concentration of warfarin in the blood does not exceed 4.0 mg/L. Since the medication solution has a concentration of 3.0 mg/mL, we can calculate the maximum volume by dividing the safe concentration (4.0 mg/L) by the concentration of the solution (3.0 mg/mL) which gives us 1.33 mL. However, since the total blood volume is 5.0 L, we need to consider the dilution factor. As plasma represents 60% of the blood volume, the maximum volume of the medication solution that can be administered is 1.33 mL divided by 0.60, which equals 2.7 mL."
74,2013,"
I could also decompose water, if it were salty or acidulated, using the Daniell cell as a power source. I remember the extraordinary pleasure I felt when decomposing a little water in a bowl for soft-boiled eggs, watching it separate into its elements, the oxygen on one electrode, the hydrogen on the other. The electricity from a 1-volt cell seemed so weak, and yet it could be enough to break down a chemical compound, water...

SACKS, O. Uncle Tungsten: Memories of a Chemical Childhood. São Paulo: Cia. das Letras, 2002.
","
The excerpt from Oliver Sacks' novel recounts the separation of the elements that make up water. The principle of the method presented is industrially used in
","{'A': '  obtaining gold from nuggets.\n', 'B': '  obtaining limestone from rocks.\n', 'C': '  obtaining aluminum from bauxite.\n', 'D': '  obtaining iron from its oxides.\n', 'E': '  obtaining ammonia from hydrogen and nitrogen.\n\n'}",{'C': '  obtaining aluminum from bauxite.\n'},No,Yes,No,No,No,No,No,,,,,NATURAL SCIENCES AND THEIR TECHNOLOGIES,BLUE,{C: obtaining aluminum from bauxite.},"The method presented in the excerpt from Oliver Sacks' novel, which involves decomposing water into its elements using a power source, is industrially used in obtaining aluminum from bauxite."
75,2013,"
The electric shower is a device capable of transforming electrical energy into thermal energy, which allows the water temperature to rise. A shower designed to operate at 110 V can be adapted to operate at 220 V, in order to keep its power unchanged.
","
One way to make this adaptation is to replace the shower's resistance with another one, made of the same material and with the
","{'A': ' double the length of the wire.\n', 'B': ' half the length of the wire.\n', 'C': ' half the cross-sectional area of the wire.\n', 'D': ' quadruple the cross-sectional area of the wire.\n', 'E': ' one fourth of the cross-sectional area of the wire.\n\n'}",{'E': ' one fourth of the cross-sectional area of the wire.\n\n'},No,Yes,No,No,Yes,No,No,,,,,NATURAL SCIENCES AND THEIR TECHNOLOGIES,BLUE,{D: quadruple the cross-sectional area of the wire.},"To keep the power unchanged when increasing the voltage from 110 V to 220 V, the resistance needs to be adjusted. The resistance of a wire is inversely proportional to its cross-sectional area. Therefore, to maintain the same power, the new wire's cross-sectional area should be quadrupled, which means the answer is to quadruple the cross-sectional area of the wire."
76,2013,"A person needs the force of friction on their feet to move on a surface. Therefore, a person climbing a ramp in a straight line will be assisted by the frictional force exerted by the ground on their feet.","In relation to the movement of this person, what are the direction and sense of the frictional force mentioned in the text?","{'A': 'Perpendicular to the plane and in the same direction as the movement.\n', 'B': 'Parallel to the plane and in the opposite direction of the movement.\n', 'C': 'Parallel to the plane and in the same direction as the movement.\n', 'D': 'Horizontal and in the same direction as the movement.\n', 'E': 'Vertical and upward direction.\n\t\n'}",{'C': 'Parallel to the plane and in the same direction as the movement.\n'},No,Yes,No,No,No,No,No,,,,,NATURAL SCIENCES AND THEIR TECHNOLOGIES,BLUE,{C: Parallel to the plane and in the same direction as the movement.},"The frictional force mentioned in the text is parallel to the plane (surface of the ramp) and in the same direction as the movement of the person climbing the ramp. Therefore, the correct answer is option C."
77,2013,"
The production of steel involves heating iron ore, along with coal (carbon) and atmospheric air in a series of redox reactions. The product is called pig iron and contains about 3.3% carbon. One way to eliminate excess carbon 
is through oxidation from heating pig iron with pure oxygen gas. The two main products formed are mild steel (an iron alloy with a remaining carbon content of 0.3%) and carbon dioxide. The approximate molar masses of the elements carbon and oxygen are, 
respectively, 12 g/mol and 16 g/mol.
LEE, J. D. Inorganic Chemistry not so concise. São Paulo: Edgard Blucher, 1999 (adapted). 
","
Considering that a furnace was fed with 2.5 tons of pig iron, the mass of carbon dioxide formed, in kilograms, in the production of mild steel, is closest to
","{'A': '  28.\n', 'B': '  75.\n', 'C': '  175.\n', 'D': '  275.\n', 'E': '  303.\n\n'}",{'D': '  275.\n'},No,Yes,No,No,Yes,No,No,,,,,NATURAL SCIENCES AND THEIR TECHNOLOGIES,BLUE,{D: 275.},"To find the mass of carbon dioxide formed, we first calculate the initial mass of carbon in the pig iron: 2.5 tons * 3.3% = 0.0825 tons. Next, we calculate the moles of carbon in the pig iron: 0.0825 tons * 1000 kg/ton / 12 g/mol = 6.875 moles. Since 1 mole of carbon reacts with 1 mole of oxygen to produce 1 mole of carbon dioxide, the moles of carbon dioxide formed is also 6.875 moles. Finally, we convert moles of carbon dioxide to mass: 6.875 moles * 44 g/mol = 302.5 g = 0.3025 kg, which is closest to 275 kg."
78,2013,"
The contamination by the rubella virus is especially concerning in pregnant women, due to congenital rubella syndrome (CRS), which can lead to the risk of abortion and congenital malformations. Due to specific vaccination campaigns, in recent decades there has been a significant decrease in rubella cases among women, and, as of 2008, campaigns have intensified and have focused more on vaccinating young men.

BRAZIL. Brazil free of rubella: national vaccination campaign for rubella elimination. Brasília: Ministry of Health, 2009 (adapted).
","
Considering the concern about the occurrence of CRS, campaigns have started to focus on vaccinating men, because they
","{'A': ' are more exposed to this virus.\n', 'B': ' transmit the virus to pregnant women.\n', 'C': ' pass the infection directly to the fetus.\n', 'D': ' transfer immunity to pregnant partners.\n', 'E': ' are more susceptible to this virus than women.\n\n'}",{'B': ' transmit the virus to pregnant women.\n'},No,No,Yes,No,No,No,No,,,,,NATURAL SCIENCES AND THEIR TECHNOLOGIES,BLUE,{B: transmit the virus to pregnant women.},The passage mentions that campaigns have started to focus on vaccinating men because they transmit the virus to pregnant women. This is supported by the information provided in the text about the concern of congenital rubella syndrome (CRS) and the need to prevent transmission of the virus to pregnant women.
79,2013,"A series circuit is formed by a battery, an incandescent lamp, and a switch. When the switch is turned on, the lamp lights up almost instantly, radiating heat and light. Popularly, the phenomenon of energy radiation is associated with a wear of the electric current, as it passes through the lamp filament, and the speed at which the lamp starts to shine. This explanation is in disagreement with the classical current model.","According to the mentioned model, the fact that the lamp lights up almost instantly is related to the speed at which","{'A': 'the electric fluid moves in the circuit.', 'B': 'the mobile negative charges cross the circuit.', 'C': 'the battery releases mobile charges to the lamp filament.', 'D': 'the electric field is established at all points in the circuit.', 'E': 'the positive and negative charges collide in the lamp filament.'}",{'D': 'the electric field is established at all points in the circuit.'},No,Yes,No,No,No,No,No,,,,,NATURAL SCIENCES AND THEIR TECHNOLOGIES,BLUE,{B: the mobile negative charges cross the circuit.},"The lamp lights up almost instantly in a series circuit because the mobile negative charges (electrons) cross the circuit at a high speed, causing the lamp to illuminate quickly."
80,2013,"Studies of energy flow in ecosystems demonstrate that high productivity in mangroves is directly related to rates of net primary production and rapid recycling of nutrients. As examples of living beings found in this environment, we have: birds, crabs, insects, fish, and algae.","Of the groups of living beings mentioned, those that contribute directly to maintaining this productivity in the referred ecosystem are","{'A': ' birds.\n', 'B': ' algae.\n', 'C': ' fish.\n', 'D': ' insects.\n', 'E': ' crabs.\n\n'}",{'B': ' algae.\n'},No,Yes,No,No,No,No,No,,,,,NATURAL SCIENCES AND THEIR TECHNOLOGIES,BLUE,{E: crabs},"The question asks which group of living beings directly contribute to maintaining productivity in mangroves. The passage mentions birds, crabs, insects, fish, and algae. Among these options, crabs are known to directly contribute to maintaining productivity in mangroves through their activities like nutrient recycling and ecosystem engineering."
84,2013,"
Despite being beautiful and impressive, exotic corals found on Ilha Grande can be a threat to the balance of the ecosystems on the coast of Rio de Janeiro. Originating from the Pacific Ocean, these organisms were brought by oil platforms and other vessels, probably in the 1980s, and compete with native species for essential elements for survival, such as space and food. Invasive organisms are the second leading cause of biodiversity loss, surpassed only by direct habitat destruction by human action. Invasive species populations grow indefinitely and occupy the space of native organisms.

LEVY, I. Available at: http://cienciahoje.uol.com.br. Accessed on: Dec 5, 2011 (adapted).
","
Invasive species populations grow significantly because they have the advantage of
","{'A': 'do not have deleterious genes in their gene pool.\n', 'B': 'do not have parasites and natural predators present in the exotic environment.\n', 'C': 'have genetic characteristics to adapt to any climate or environmental condition.\n', 'D': 'have the ability to consume the full range of foods available in the exotic environment.\n', 'E': 'have physiological characteristics that give them a larger body size than native species.\n\n'}",{'B': 'do not have parasites and natural predators present in the exotic environment.\n'},No,Yes,Yes,No,No,No,No,,,,,NATURAL SCIENCES AND THEIR TECHNOLOGIES,BLUE,{C: have genetic characteristics to adapt to any climate or environmental condition.},"The advantage of invasive species populations growing significantly is that they have genetic characteristics to adapt to any climate or environmental condition, as mentioned in the provided information."
88,2013,"
To identify a boy who was a victim of an accident, tissue fragments were removed and subjected to nuclear DNA extraction, for comparison with the available DNA from possible relatives (father, maternal grandfather, maternal grandmother, son, and daughter). Since the test with nuclear DNA was inconclusive, the experts chose to also use mitochondrial DNA to dispel doubts.
","
To identify the body, the experts must verify if there is homology between the mitochondrial DNA of the boy and the mitochondrial DNA of the
","{'A': ' father.\n', 'B': ' son.\n', 'C': ' daughter.\n', 'D': ' maternal grandmother.\n', 'E': ' maternal grandfather.\n\n'}",{'D': ' maternal grandmother.\n'},No,Yes,No,No,No,No,No,,,,,NATURAL SCIENCES AND THEIR TECHNOLOGIES,BLUE,{E: maternal grandfather.},The experts must verify homology between the mitochondrial DNA of the boy and the mitochondrial DNA of the maternal grandfather to identify the body.
89,2013,"
Solar heaters used in residences aim to raise the water temperature to 70 °C. 
However, the ideal water temperature for a bath is 30 °C. Therefore, the heated water must be mixed with water at room temperature from another reservoir, which is at 25 °C.
","
What is the ratio between the mass of hot water and the mass of cold water in the mixture for a bath at the ideal temperature?
","{'A': '  0.111.\n', 'B': '  0.125.\n', 'C': '  0.357.\n', 'D': '  0.428.\n', 'E': '  0.833.\n\n'}",{'B': '  0.125.\n'},No,Yes,No,No,Yes,No,No,,,,,NATURAL SCIENCES AND THEIR TECHNOLOGIES,BLUE,{B: 0.125},"To find the ratio between the mass of hot water and cold water, we can use the formula: (T2 - Tavg) / (Tavg - T1) = (70 - 30) / (30 - 25) = 40 / 5 = 8. Therefore, the ratio is 1:8, which simplifies to 0.125."
98,2013,"
Querô

DELEGATE  —  So  bring  him  down.  See  what  you  can  get 
out of this bastard.
SARARÁ — There's a catch, though. He's a minor.
DELEGATE  —  So  be  gentle.  Then  we'll  hand  him  over to the judge.
(The  light  goes  out  on  the  delegate  and  comes  on  the  reporter,  who  addresses the audience.)
REPORTER  —  And  Querô  was  squeezed,  stacked, 
crushed body and soul in a filthy cubicle, with 
other boys. Boys all squeezed, stacked, 
crushed body and soul, driven mad by their 
despair, blinded by many afflictions. Many 
boys, with their despair and their hatred, stacked, 
squeezed, crushed body and soul in the filthy 
cubicle of the reformatory. And it was there that Querô grew up.

MARCOS, P. Best theater. São Paulo: Global, 2003 (excerpt).
","
In the reporter's speech, repetition causes a sense of intensification, building the idea of
","{'A': '  physical and moral oppression, which generates resentment in the boys.\n', 'B': '  police and social repression, which generates apathy in the boys.\n', 'C': '  judicial and media controversy, which generates confusion among the boys.\n', 'D': '  educational and carceral conception, which generates commotion in the boys.\n\n', 'E': '  critical and journalistic information, which generates outrage \n\namong the boys.\n\n'}","{'A': '  physical and moral oppression, which generates resentment in the boys.\n'}",No,No,No,No,No,Yes,No,,,,,"LANGUAGES, CODES AND THEIR TECHNOLOGIES",YELLOW,"{A: physical and moral oppression, which generates resentment in the boys.}","The repetition in the reporter's speech emphasizes the idea of boys being squeezed, stacked, and crushed body and soul in a filthy cubicle, which intensifies the sense of physical and moral oppression. This oppression leads to resentment among the boys."
100,2013,"
Department of Culture

NOTICE

NOTIFICATION - Summary of the resolution published 
in the Official Gazette of the City, 07/29/2011 - page 41 
- 511th Ordinary Meeting, on 06/21/2011.
Resolution No. 08/2011 - TOMBING of the 
properties at Rua Augusta, No. 349 and No. 353, corner 
with Rua Marquês de Paranaguá, No. 315, No. 327 
and No. 329 (Sector 010, Block 026, Lots 0016-2 
and 00170-0), neighborhood of Consolação, Subprefecture 
of Sé, according to administrative process 
No. 1991-0.005.365-1.

Folha de S. Paulo, Aug. 5, 2011 (adapted).
","
A reader interested in government decisions 
writes a letter to the newspaper that published the notice, 
agreeing with the resolution summarized in the Notice 
of the Department of Culture. An appropriate sentence 
to express agreement is:
","{'A': 'What a wise initiative! The buildings in very poor \n\nconservation condition should be demolished.\n\n', 'B': 'Finally! The buildings located in this area \ndisfigure the architectural ensemble of Rua \nAugusta.\n\n', 'C': 'Congratulations! The government needs to show its strength \n\nas guardian of the traditions of local residents.\n\n', 'D': 'Fair decision! The government takes another step towards \neliminating the problem of lack of affordable housing.\n\n', 'E': 'Congratulations! The historical heritage of the city \ndeserves every effort to be preserved.\n\n'}",{'E': 'Congratulations! The historical heritage of the city \ndeserves every effort to be preserved.\n\n'},No,No,No,No,No,Yes,No,,,,,"LANGUAGES, CODES AND THEIR TECHNOLOGIES",YELLOW,{B: Finally! The buildings located in this area disfigure the architectural ensemble of Rua Augusta.},The appropriate sentence to express agreement with the resolution summarized in the Notice of the Department of Culture is to acknowledge the need for the demolition of the buildings that disfigure the architectural ensemble of Rua Augusta. Option B states this sentiment concisely and accurately.
103,2013,"
The game is a voluntary activity or occupation, 
performed within certain and determined limits of time 
and space, according to rules freely consented, but 
absolutely mandatory, endowed with an end in itself, 
accompanied by a feeling of tension and joy and 
awareness of being different from 'everyday life'.
HUIZINGA, J. Homo ludens: the game as an element of culture. São Paulo: Perspectiva, 2004.
","
According to the text, the game involves the possibility of enjoyment. From the point of view of bodily practices, this enjoyment is established through
","{'A': 'tactics fixation, which defines standardization for greater popular reach.', 'B': 'competitiveness, which drives interest in success.', 'C': 'technical refinement, which generates satisfactory results.', 'D': 'playful character, which allows for unusual experiences.', 'E': 'technological use, which expands leisure options.'}","{'D': 'playful character, which allows for unusual experiences.'}",No,No,No,No,No,Yes,No,,,,,"LANGUAGES, CODES AND THEIR TECHNOLOGIES",YELLOW,"{D: playful character, which allows for unusual experiences.}","To answer this question, we need to focus on the description of enjoyment in the text. The text mentions that the game is accompanied by a feeling of tension and joy and awareness of being different from 'everyday life'. Among the options provided, the one that aligns with this description is 'playful character, which allows for unusual experiences.' Therefore, the correct answer is option D."
104,2013,"
New technologies

Currently, there is a prevailing discourse in the media about the exaltation of new technologies, especially those related to telecommunications. Common expressions such as 'the future has already arrived', 'technological wonders' and 'total connection with the world' 'fetishize' new products, turning them into objects of desire, of mandatory consumption. For this reason, today we carry in our pockets, bags, and backpacks the so much celebrated 'future'. However, we cannot reduce ourselves to mere victims of a perverse media device, or of a controlling capitalist device. There is perversion, certainly, and control, without a doubt. However, we have developed a symbiotic relationship of mutual dependence with the media vehicles, which tightens with each shared image and with each personal dossier transformed into a public object of entertainment.

No longer like those chained in Plato's cave, we are free to imprison ourselves, by spontaneous will, in this sadomasochistic relationship with the media structures, in which we both control and are controlled.
SAMPAIO, A. S. The microphysics of the spectacle. Available at: http://observatoriodaimprensa.com.br.
Accessed on: Mar 1, 2013 (adapted).
","
When writing an opinion article, the producer needs to create a linguistic guidance base that allows reaching the readers and convincing them regarding the defended point of view. In this text, the choice of the highlighted verbal forms aims to 
","{'A': ' create a relationship of subordination between reader and author, since both use new technologies.\n\n', 'B': ' emphasize the probability that the entire Brazilian population is imprisoned by new technologies.\n\n', 'C': ' indicate, clearly, the point of view that today people are controlled by new technologies.\n', 'D': ' make the reader a co-participant in the point of view that he manipulates new technologies and is manipulated by them.\n\n', 'E': ' demonstrate to the reader their share of responsibility for letting new technologies control people.\n\n'}",{'D': ' make the reader a co-participant in the point of view that he manipulates new technologies and is manipulated by them.\n\n'},No,No,No,No,No,Yes,No,,,,,"LANGUAGES, CODES AND THEIR TECHNOLOGIES",YELLOW,{D: make the reader a co-participant in the point of view that he manipulates new technologies and is manipulated by them.},The highlighted verbal forms in the text aim to make the reader feel like a co-participant in the idea that they both manipulate new technologies and are manipulated by them. This choice creates a sense of shared responsibility and involvement in the relationship with new technologies.
105,2013,"
Hello! Black

The grandchildren of your mulattos and your cafuzos
and the fourth and fifth generations of your suffering blood
will try to erase your color!
And the generations of these generations when they erase
your execrable tattoo,
will not erase from their souls, your soul, black!
Pai-João, Mãe-negra, Fulô, Zumbi,
runaway black, captive black, rebellious black
cabinda black, congo black, yoruba black,
black who went to the cotton fields of USA
to the sugarcane fields of Brazil,
to the whipping post, to the iron collar, to the yoke
of all the masters of the world;
I understand better now your blues
in this sad hour of the white race, black!
Hello, Black! Hello, Black!
The race that hangs you, hangs itself out of boredom, black!

LIMA, J. Complete works. Rio de Janeiro: Aguilar, 1958 (fragment).
","
The conflict of generations and ethnic groups reproduces, in
the view of the lyrical self, a social context marked by
","{'A': 'modernization of modes of production and consequent \n\nenrichment of whites.\n\n', 'B': 'preservation of ancestral memory and resistance \n\nof blacks to the cultural apathy of whites.\n\n', 'C': 'overcoming of ancient customs through \n\nthe incorporation of values from the colonized.\n\n', 'D': 'social leveling of descendants of slaves and \n\nmasters by the condition of poverty.\n\n', 'E': 'antagonism between groups of workers and gaps \nin heredity.\n\n'}",{'B': 'preservation of ancestral memory and resistance \nof blacks to the cultural apathy of whites.\n\n'},No,No,No,No,No,Yes,No,,,,,"LANGUAGES, CODES AND THEIR TECHNOLOGIES",YELLOW,{B: preservation of ancestral memory and resistance of blacks to the cultural apathy of whites.},"The text talks about the grandchildren of mulattos and cafuzos trying to erase the color of black people, but the generations that follow will not erase the soul of black people. This implies a preservation of ancestral memory and resistance of blacks to the cultural apathy of whites."
106,2013,"
Until when?

There's no use looking at the sky 
With a lot of faith and little struggle 
Get up, you have a lot of protests to make 
And a lot of strikes, you can, you must, believe me 
There's no use looking at the ground 
Turning your face away not to see 
Pay attention, they put you on a cross and just because Jesus 
Suffered doesn't mean you have to suffer!

GABRIEL, THE THINKER. Be yourself (but don't always be the same).
 Rio de Janeiro: Sony Music, 2001 (fragment).
","
The linguistic choices made by the author give the text
","{'A': ' current character, by the use of internet language.\n', 'B': '  appealing nature, by the predominance of metaphorical images.\n', 'C': '  conversational tone, by the recurrence of slang.\n', 'D': '  spontaneity, by the use of colloquial language.\n', 'E': '  originality, by the conciseness of language.\n\n'}","{'D': '  spontaneity, by the use of colloquial language.\n'}",No,No,No,No,No,Yes,No,,,,,"LANGUAGES, CODES AND THEIR TECHNOLOGIES",YELLOW,"{D: spontaneity, by the use of colloquial language.}","The text exhibits a spontaneous tone with the use of colloquial language, making the linguistic choices reflect spontaneity."
109,2013,"
Playing fair

Arguing is not winning a discussion at any cost. Convincing someone of something is, first and foremost, an alternative to the practice of winning an issue by shouting or physical violence - or non-physical. Non-physical, colon. A politician who blatantly lies can captivate voters. An advertisement that plays dirty can embarrass crowds into consuming a product harmful to the environment. There are psychological manipulations not only in religion. And it is common for people to act emotionally, because they are victims of cunning - and neck-hugging - seduction. Although effectiveness at all costs is not arguing, nor is it about admitting only scientific truths - forming an opinion only after seeing the demonstration and evidence, as science does. Arguing is a matter of everyday life, a form of rhetoric, but it is a reasoning that tries to convince without becoming mere manipulative calculation, and it can be rigorous without being scientific.

Portuguese Language, São Paulo, year 5, n. 66, Apr. 2011 (adapted).
","
In the fragment, a very different linguistic construction is chosen in relation to the standards normally used in writing. This is the sentence 'Non-physical, colon'. In this context, the choice to represent in full the punctuation mark that should be used
","{'A': 'emphasizes the metaphor that the author uses to develop his point of view on the art of arguing.', 'B': 'refers to a metalinguistic resource, highlighting the relationships and structures present in the statement.', 'C': 'is a stylistic resource that satisfactorily promotes the sequencing of ideas, introducing exemplifying appositives.', 'D': 'illustrates the flexibility in structuring the textual genre, which is realized in the use of connotative language.', 'E': 'hinders the sequence of the text, causing strangeness to the reader by not explicitly developing the reasoning from arguments.'}","{'C': 'is a stylistic resource that satisfactorily promotes the sequencing of ideas, introducing exemplifying appositives.'}",No,No,No,No,No,Yes,No,,,,,"LANGUAGES, CODES AND THEIR TECHNOLOGIES",YELLOW,"{B: refers to a metalinguistic resource, highlighting the relationships and structures present in the statement.}","In the given context, the sentence 'Non-physical, colon' is a metalinguistic resource that highlights the relationships and structures present in the statement. It serves to draw attention to the punctuation mark used and its significance in the construction of the text."
110,2013,"
 The diva 

 Let's go to the theater, Maria José? 
 I wish, 
 I broke down fifteen kilos of flour into a mess, 
 I'm rotten. Another day we'll go. 
 She said kind of sad, guilty, 
 and a little happy to refuse with pride. 
 THEATER! She said in the mirror. 
 THEATER! Louder, disheveled. 
 THEATER! And the shards flew 
 without any applause. 
 Perfect. 
 
 PRADO, A. Oracles of May. São Paulo: Siciliano, 1999. 
","
 The different textual genres perform various social functions, recognized by the reader based on their specific characteristics, as well as on the communicative situation in which it is produced. Thus, the text The diva 
","{'A': ' narrates a real fact experienced by Maria José. \n', 'B': ' surprises the reader with its poetic effect. \n', 'C': ' reports a professional theatrical experience. \n', 'D': ' describes a typical action of a dreamy woman. \n', 'E': ' defends a point of view regarding theatrical exercise. \n \n \n '}",{'B': ' surprises the reader with its poetic effect. \n'},No,No,Yes,No,No,Yes,No,,,,,"LANGUAGES, CODES AND THEIR TECHNOLOGIES",YELLOW,{A: narrates a real fact experienced by Maria José.},"The text 'The diva' narrates a real fact experienced by Maria José as it describes her conversation and emotions about going to the theater. The text does not focus on surprising the reader with poetic effect, reporting a professional theatrical experience, describing a typical action of a dreamy woman, or defending a point of view regarding theatrical exercise."
112,2013,"TEXT I

It is evident that vitamin D is important — but how to get it? Really, vitamin D can be naturally produced by exposure to sunlight, but it also exists in some common foods. However, as a source of this vitamin, certain foods are better than others. Some have a significant amount of vitamin D naturally, and are foods that you may not want to overdo: butter, cream, egg yolk, and liver.

Available at: http://saude.hsw.uol.com.br. Accessed on: Jul 31, 2012.

TEXT II

We all know that vitamin D (cholecalciferol) is crucial for your health. But is vitamin D really a vitamin? Is it present in the foods that humans normally consume? Although it exists to some extent in fish fat, vitamin D is not in our diets, unless humans artificially enhance a food product, such as vitamin D enriched milk. Nature planned for you to produce it in your skin, not to put it directly in your mouth.

So, is vitamin D really a vitamin?

Available at: www.umaoutravisao.com.br. Accessed on: Jul 31, 2012.","
Scientific dissemination texts frequently circulate in the media presenting divergent information on the same subject. Comparing the two texts, it is noted that Text II opposes I when","{'A': ' scientifically proves that vitamin D is not \na vitamin.\n\n', 'B': ' demonstrates the true importance of vitamin D \n\nfor health.\n\n', 'C': ' emphasizes that vitamin D is more commonly produced \n\nby the body than absorbed through food.\n\n', 'D': ' states that vitamin D exists in fish fat \n\nand milk, not in its derivatives.\n\n', 'E': ' raises the possibility of the human body artificially producing \n\nvitamin D.\n\n'}",{'C': ' emphasizes that vitamin D is more commonly produced \n\nby the body than absorbed through food.\n\n'},No,No,No,No,No,Yes,No,,,,,"LANGUAGES, CODES AND THEIR TECHNOLOGIES",YELLOW,{C: emphasizes that vitamin D is more commonly produced by the body than absorbed through food.},"To find the correct answer, compare the information presented in Text I and Text II regarding how vitamin D is obtained. Text II mentions that nature planned for the body to produce vitamin D in the skin, not to directly consume it, which aligns with the idea that vitamin D is more commonly produced by the body than absorbed through food."
113,2013,"
The bit in the Gutenberg galaxy

In this century, writing shares ground with various means of communication. This issue makes us think about the need for the 'interweaving, coexistence, and reciprocal interpretation of the various circuits of knowledge production and dissemination...'

It is necessary to relativize our stance towards modern technologies, especially computing. It is an innovative field, no doubt, but its foundations are in previous informative models, including, in the oral tradition and in the natural ability to mentally simulate events in the world and anticipate the consequences of our actions. Printing is the matrix that triggered this entire electronic communication process. I emphasize, therefore, the kinship between the computer and other means of communication, especially writing, a view of computing as a 'development of what printed literary production and, previously, the oral tradition already carried within them.'

NEITZEL, L. C. Available at: www.geocities.com. Accessed on: Aug 1, 2012 (adapted).
","
When considering the technologies of contemporaneity and the means of communication from the past, this text conceives that writing contributes to the evolution of new technologies by
","{'A': 'developing simultaneously in traditional means of communication and information.\n\n', 'B': 'fulfilling an essential function in contemporaneity through paper impressions.\n\n', 'C': 'performing a relevant transition from oral tradition to the progress of human societies.\n\n', 'D': 'systematically improving the standard of living and human social development.\n\n', 'E': 'providing an essential basis for the progress of communication and information technologies.\n\n'}",{'E': 'providing an essential basis for the progress of communication and information technologies.\n\n'},No,No,No,No,No,Yes,No,,,,,"LANGUAGES, CODES AND THEIR TECHNOLOGIES",YELLOW,{E: providing an essential basis for the progress of communication and information technologies.},"The text emphasizes the kinship between the computer and other means of communication, especially writing, viewing computing as a development of what printed literary production and the oral tradition already carried within them. This indicates that writing contributes to the evolution of new technologies by providing an essential basis for the progress of communication and information technologies."
