area,year,context,question,options,correct_answer,bloom_level,difficult_level,relevance,adherence,answerability,correctness,feedback,rouge,bleu,system_answer,steps_answer,model
HUMANITIES AND THEIR TECHNOLOGIES,2023,"Tahuantinsuyu - name of the Inca Empire in Quechua - was divided into four parts or suyus: Chinchaysuyu (northwest of Peru and Ecuador), Antisuyu (Amazonian part of the empire), Collasuyu (current Bolivia) and Condesuyu (Pacific Ocean coast) and had Cuzco, in present-day Peru, as its imperial capital. Officially, all ethnic groups dominated by the Incas should adopt the Quechua language, worship the Sapa Inca and the Sun, and pay taxes in the form of hours of periodic work. However, it can be said that the Inca Empire was like a cultural mosaic in which various and different ethnic groups worshiped the Sapa Inca and the Sun but, simultaneously, continued to worship their local gods and also speak in their native languages.",How were the taxes paid by the ethnic groups dominated by the Incas?,"{'A': 'In gold and silver', 'B': 'With agricultural products', 'C': 'In the form of slavery', 'D': 'In hours of periodic work', 'E': 'With human sacrifices'}",{'D': 'In hours of periodic work'},Evaluate,Advanced,5,4,5,1,The question is highly relevant to the context provided about the Inca Empire and how taxes were paid. The bloom taxonomy level and difficulty seem appropriate for the information given. The question is clear and provides enough information for the test-taker to arrive at the correct answer. The correct answer 'In hours of periodic work' aligns with the historical context provided.,"Score(precision=0.6153846153846154, recall=0.06666666666666667, fmeasure=0.12030075187969924)",8.020677599493694e-05,{D: In hours of periodic work},The taxes paid by the ethnic groups dominated by the Incas were in the form of hours of periodic work.,gpt-3.5-turbo
HUMANITIES AND THEIR TECHNOLOGIES,2023,"Tahuantinsuyu - name of the Inca Empire in Quechua - was divided into four parts or suyus: Chinchaysuyu (northwest of Peru and Ecuador), Antisuyu (amazonic part of the empire), Collasuyu (current Bolivia) and Condesuyu (Pacific Ocean coast) and had Cuzco, in current Peru, as its imperial capital. Officially, all ethnic groups dominated by the Incas should adopt the Quechua language, worship the Sapa Inca and the Sun and pay taxes in the form of hours of periodic work. However, it can be said that the Inca Empire was like a cultural mosaic in which various and different ethnic groups worshiped the Sapa Inca and the Sun but, simultaneously, continued to worship their local gods and also speak in their native languages. []",What characterized the Inca Empire as a cultural mosaic?,"{'A': 'The exclusive worship of the Sapa Inca', 'B': 'The unification of the Quechua language throughout the empire', 'C': 'The exclusive worship of the Sun', 'D': 'The ethnic and cultural diversity maintained by the different ethnic groups', 'E': 'The imposition of the Quechua language in all regions'}",{'D': 'The ethnic and cultural diversity maintained by the different ethnic groups'},Create,Advanced,5,4,5,1,The question is highly relevant to the context provided about the Inca Empire being a cultural mosaic. The bloom taxonomy level and difficulty level are appropriate for the information given. Sufficient information is provided in the stem to arrive at the correct answer. The correct answer option is accurate as it highlights the ethnic and cultural diversity maintained by different groups in the Inca Empire.,"Score(precision=0.7777777777777778, recall=0.058823529411764705, fmeasure=0.10937499999999999)",1.8717080362317767e-83,{D: The ethnic and cultural diversity maintained by the different ethnic groups},"The passage mentions that despite the official policies of the Inca Empire, various ethnic groups within the empire continued to worship their local gods, speak their native languages, and maintain their cultural practices, indicating a cultural mosaic characterized by ethnic and cultural diversity.",gpt-3.5-turbo
HUMANITIES AND THEIR TECHNOLOGIES,2023,"The Fluminense fans start a movement to change the lyrics of one of the most popular songs in the tricolor stands. Groups demand the removal of the term 'filthy mulambo', in a direct provocation to Flamengo. Mulambo is a term that originated in Angola, during the slavery period, and they were called mulambos by the sugar cane mill owners, the farm owners.",What is the historical meaning of the term 'mulambo'?,"{'A': 'Enslaved person in Angola', 'B': 'Political leader in Angola', 'C': 'Merchant in Angola', 'D': 'Religious figure in Angola', 'E': 'Artist in Angola'}",{'A': 'Enslaved person in Angola'},Remember,Beginner,5,4,5,1,"The question is highly relevant to the context provided about the term 'mulambo' and its historical significance. The bloom taxonomy level and difficulty seem appropriate for the given information. The question is clear and provides enough information for the test taker to arrive at an answer. The correctness score is 1 as the correct answer is accurately provided as 'Enslaved person in Angola'. Overall, a well-constructed multiple-choice question.","Score(precision=0.5555555555555556, recall=0.08064516129032258, fmeasure=0.1408450704225352)",1.2697450392236514e-80,{A: Enslaved person in Angola},"The term 'mulambo' originated in Angola during the slavery period, where enslaved individuals were called mulambos by the sugar cane mill owners and farm owners.",gpt-3.5-turbo
HUMANITIES AND THEIR TECHNOLOGIES,2023,"The Fluminense fans start a movement to change the lyrics of one of the most popular songs in the tricolor stands. Groups are calling for the removal of the term 'filthy mulambo', in a direct provocation to Flamengo. Mulambo is a term that originated in Angola, during the time of slavery, and they were called mulambos by the sugar cane mill owners, the farm owners.",Why is the Fluminense fans seeking to change the lyrics of the stadium song?,"{'A': 'To provoke Flamengo', 'B': 'To honor Flamengo', 'C': 'To promote peace among the fans', 'D': 'To remove offensive and historical terms', 'E': 'To increase rivalry'}",{'D': 'To remove offensive and historical terms'},Understand,Intermediate,5,4,5,1,The question is highly relevant to the context provided about the Fluminense fans' movement. The bloom taxonomy level 'Understand' is appropriate as it requires understanding the reason behind the fans' actions. The question is clear and provides enough information for the test taker to arrive at the correct answer. The correct option 'D: To remove offensive and historical terms' aligns with the context given.,"Score(precision=0.7142857142857143, recall=0.15384615384615385, fmeasure=0.25316455696202533)",0.009158862516664881,{D: To remove offensive and historical terms},"The Fluminense fans are seeking to change the lyrics of the stadium song to remove the term 'filthy mulambo', which is considered offensive and has historical connotations related to slavery in Angola.",gpt-3.5-turbo
HUMANITIES AND THEIR TECHNOLOGIES,2023,"Fluminense fans start a movement to change the lyrics of one of the most popular songs in the tricolor stands. Groups demand the removal of the term 'filthy mulambo', in a direct provocation to Flamengo. Mulambo is a term that originated in Angola, during the time of slavery, and they were called mulambos by the sugar cane plantation owners, the farm bosses.",What is the origin of the term 'mulambo'?,"{'A': 'It originated in Brazil during Portuguese colonization', 'B': 'It originated in Angola during the time of slavery', 'C': 'It originated in Europe during the Middle Ages', 'D': 'It originated in Asia during the age of empires', 'E': 'It originated in North America during the Civil War'}",{'B': 'It originated in Angola during the time of slavery'},Apply,Advanced,5,4,5,1,The question is highly relevant to the context provided about the origin of the term 'mulambo'. The bloom taxonomy level and difficulty level seem appropriate for the question. Sufficient information is given in the stem and options to arrive at the correct answer. The correct option is indeed accurate.,"Score(precision=0.625, recall=0.08064516129032258, fmeasure=0.14285714285714285)",5.939686669313132e-81,{B: It originated in Angola during the time of slavery},"The term 'mulambo' originated in Angola during the time of slavery, where they were called mulambos by the sugar cane plantation owners.",gpt-3.5-turbo
HUMANITIES AND THEIR TECHNOLOGIES,2023,"The Fluminense fans start a movement to change the lyrics of one of the most popular songs in the tricolor stands. Groups demand the removal of the term 'filthy mulambo', in a direct provocation to Flamengo. Mulambo is a term that originated in Angola, during slavery times, and they were called mulambos by the sugar cane plantation owners, the farm bosses. []",What is the relationship between the term 'mulambo' and the history of slavery?,"{'A': 'Mulambo was a term of respect given to the enslaved', 'B': 'Mulambo was a term used by the sugar cane plantation owners to refer to the enslaved', 'C': 'Mulambo was a term used by the enslaved to refer to the sugar cane plantation owners', 'D': 'Mulambo was a term used to describe the freedom of the enslaved', 'E': 'Mulambo was a term used to describe the religion of the enslaved'}",{'B': 'Mulambo was a term used by the sugar cane plantation owners to refer to the enslaved'},Analyze,Intermediate,5,4,5,1,"The question is highly relevant to the context provided about the term 'mulambo' and its historical significance related to slavery. The bloom level 'Analyze' is appropriate for the question as it requires understanding and interpretation. The question provides clear options for selection, making it easily answerable. The correctness score is high as the correct option aligns with the historical context provided.","Score(precision=0.46153846153846156, recall=0.09836065573770492, fmeasure=0.16216216216216217)",1.583833235386911e-156,{B: Mulambo was a term used by the sugar cane plantation owners to refer to the enslaved},The term 'mulambo' originated in Angola during slavery times and was used by the sugar cane plantation owners to refer to the enslaved individuals.,gpt-3.5-turbo
HUMANITIES AND THEIR TECHNOLOGIES,2023,"The Fluminense fans start a movement to change the lyrics of one of the most popular songs in the tricolor stands. Groups demand the removal of the term 'filthy mulambo', in a direct provocation to Flamengo. Mulambo is a term that originated in Angola, during slavery, and they were called mulambos by the sugar cane mill owners, the farm bosses. []",Why is it important to understand the historical context when discussing terms like 'mulambo'?,"{'A': 'To perpetuate stereotypes and prejudices', 'B': 'To ignore cultural diversity', 'C': 'To promote discrimination', 'D': 'To avoid the banalization of terms loaded with historical meanings', 'E': 'To increase rivalry between ethnic groups'}",{'D': 'To avoid the banalization of terms loaded with historical meanings'},Evaluate,Advanced,5,4,5,0,"The question is highly relevant to the context provided, focusing on the importance of understanding historical context when discussing sensitive terms. The question aligns well with the Advanced level of Bloom's Taxonomy as it requires critical thinking and understanding of historical implications. The question is clear and provides ample information for the test-taker to arrive at the correct answer. However, the correctness score is 0 as the correct option is not specified in the question stem.","Score(precision=0.2857142857142857, recall=0.06666666666666667, fmeasure=0.10810810810810811)",4.31785456764215e-233,{D: To avoid the banalization of terms loaded with historical meanings},To understand the historical context helps in avoiding the trivialization of terms like 'mulambo' that carry significant historical weight and meaning.,gpt-3.5-turbo
HUMANITIES AND THEIR TECHNOLOGIES,2023,"The Fluminense fans start a movement to change the lyrics of one of the most popular songs in the tricolor stands. Groups are calling for the removal of the term 'filthy mulambo', in a direct provocation to Flamengo. Mulambo is a term that originated in Angola, during the time of slavery, and they were called mulambos by the sugar cane plantation owners, the farm bosses.",How can changing the lyrics of the song contribute to raising awareness about the history of slavery?,"{'A': 'Has no impact on historical awareness', 'B': 'Can generate debates and reflections on the slave past', 'C': 'Increases rivalry between fans', 'D': 'Diminishes the importance of the history of slavery', 'E': 'Causes ethnic conflicts'}",{'B': 'Can generate debates and reflections on the slave past'},Create,Advanced,5,4,5,0,"The question is highly relevant to the context provided about the movement to change the lyrics of a popular song due to historical connotations. The bloom taxonomy level and difficulty seem appropriate for the given information. The question is clear and provides enough information for the test-taker to arrive at an answer. However, the correctness score is 0 as the correct option is not specified in the question stem.","Score(precision=0.5882352941176471, recall=0.15384615384615385, fmeasure=0.24390243902439027)",1.943044055857778e-79,{B: Can generate debates and reflections on the slave past},"Changing the lyrics of the song can contribute to raising awareness about the history of slavery by sparking discussions and reflections on the topic, leading to increased awareness and understanding among the public.",gpt-3.5-turbo
HUMANITIES AND THEIR TECHNOLOGIES,2023,"The Cavalgada de Sant'Ana is an expression of the devotion of the cowboys to the patron saint of Caicó (RN). In the decades from 1950 to 1970, this event, then called Cavalaria, was celebrated by people living in the rural area of the municipality of Caicó. These people used animals (donkeys, mules, and horses) as the only means of transportation, especially to go to the city on market days, bringing their products to sell. Being in Caicó during the Feast of Sant'Ana, these farmers organized a cavalcade to the courtyard of the Cathedral of Sant'Ana to praise the saint and receive blessings for their animals. Around the 1970s, with the arrival of automobiles in the rural area of the municipality, this cultural expression was extinguished. The means of transportation using animals began to be replaced by cars, especially pickups and trucks, which transported the peasants to the city on market days and festivals. Since 2002, a group of people from Caicó has resumed this cultural expression and, together with the cowboys' association, holds the Cavalgada de Sant'Ana on the first Sunday of the Feast. The event, in addition to the participation of riders living in rural areas, also attracts people living in Caicó, neighboring cities, and fans of rodeos.",What was the means of transportation used by farmers in the rural area of Caicó in the decades from 1950 to 1970?,"{'A': 'Cars', 'B': 'Airplanes', 'C': 'Animals (donkeys, mules, and horses)', 'D': 'Bicycles', 'E': 'Boats'}","{'C': 'Animals (donkeys, mules, and horses)'}",Remember,Beginner,5,4,5,0,"The question is highly relevant to the context provided about the Cavalgada de Sant'Ana and the transportation means used by farmers in the rural area of Caicó. The bloom taxonomy level and difficulty seem appropriate for the information given. The question is clear and provides enough information for the test-taker to arrive at the correct answer. However, the correctness score is 0 because the correct answer should be 'Animals (donkeys, mules, and horses)', but the provided correct answer in the options is 'Cars'.","Score(precision=0.6363636363636364, recall=0.06572769953051644, fmeasure=0.11914893617021279)",8.999799392800655e-05,"{C: Animals (donkeys, mules, and horses)}","The passage mentions that in the decades from 1950 to 1970, farmers in the rural area of Caicó used animals (donkeys, mules, and horses) as the only means of transportation, especially to go to the city on market days.",gpt-3.5-turbo
HUMANITIES AND THEIR TECHNOLOGIES,2023,"The Cavalgada de Sant'Ana is an expression of the devotion of the cowboys to the patron saint of Caicó (RN). From the 1950s to the 1970s, this event, then called Cavalaria, was celebrated by people living in the rural area of the municipality of Caicó. These people used animals (donkeys, mules, and horses) as the only means of transportation, especially to go to the city on market days, bringing their products to sell. Being in Caicó during the Feast of Sant'Ana, these farmers organized a cavalcade to the courtyard of the Cathedral of Sant'Ana to praise the saint and receive blessings for their animals. Around the 1970s, with the arrival of cars in the rural area of the municipality, this cultural expression was extinguished. The means of transportation using animals began to be replaced by cars, especially pickups and trucks, which transported the peasants to the city on market days and festivals. Since 2002, a group of people from Caicó has resumed this cultural expression and, together with the cowboys' association, holds the Cavalgada de Sant'Ana on the first Sunday of the Feast. The event, in addition to the participation of riders living in rural areas, also attracts people living in Caicó, neighboring cities, and fans of rodeos.",Where did the farmers go on horseback to praise the saint and receive blessings for their animals?,"{'A': 'Town square', 'B': 'Cemetery', 'C': 'Courtyard of the Cathedral of Sant'Ana', 'D': 'Train station', 'E': 'Municipal market'}","{'C': ""Courtyard of the Cathedral of Sant'Ana""}",Understand,Intermediate,5,4,5,1,The question is highly relevant to the context provided about the Cavalgada de Sant'Ana event in Caicó. The bloom taxonomy level 'Understand' and the difficulty level 'Intermediate' are appropriate for the question. Sufficient information is given to answer the question correctly. The correct answer 'Courtyard of the Cathedral of Sant'Ana' is indeed where the farmers went on horseback to praise the saint and receive blessings for their animals.,"Score(precision=0.7647058823529411, recall=0.06132075471698113, fmeasure=0.11353711790393013)",6.941404769710192e-06,{C: Courtyard of the Cathedral of Sant'Ana},The farmers went on horseback to the Courtyard of the Cathedral of Sant'Ana to praise the saint and receive blessings for their animals during the Feast of Sant'Ana.,gpt-3.5-turbo
HUMANITIES AND THEIR TECHNOLOGIES,2023,"The Cavalgada de Sant'Ana is an expression of the devotion of the cowboys to the patron saint of Caicó (RN). From the 1950s to the 1970s, this event, then called Cavalaria, was celebrated by people living in the rural area of the municipality of Caicó. These people used animals (donkeys, mules, and horses) as the only means of transportation, especially to go to the city on market days, bringing their products to sell. Being in Caicó during the Feast of Sant'Ana, these farmers organized a cavalcade to the courtyard of the Cathedral of Sant'Ana to praise the saint and receive blessings for their animals. Around the 1970s, with the arrival of cars in the rural area of the municipality, this cultural expression was extinguished. The means of transportation using animals began to be replaced by cars, especially pickups and trucks, which transported the peasants to the city on market days and festivals. Since 2002, a group of people from Caicó has resumed this cultural expression and, together with the cowboys' association, holds the Cavalgada de Sant'Ana on the first Sunday of the Feast. The event, in addition to the participation of riders living in rural areas, also attracts people living in Caicó, neighboring cities, and lovers of rodeos.",When was the Cavalgada de Sant'Ana resumed in Caicó?,"{'A': '1950s', 'B': '1970s', 'C': '2000s', 'D': '1980s', 'E': '1990s'}",{'C': '2000s'},Apply,Advanced,5,4,5,1,The question is highly relevant to the context provided about the Cavalgada de Sant'Ana in Caicó. The bloom taxonomy level and difficulty are appropriate for the information given. Sufficient information is provided in the question stem and options to arrive at the correct answer. The correct answer option is accurate and matches the information presented.,"Score(precision=0.8, recall=0.03773584905660377, fmeasure=0.07207207207207207)",8.569062917105736e-11,{C: 2000s},"The Cavalgada de Sant'Ana was resumed in Caicó in the 2000s, specifically since 2002, as mentioned in the provided text.",gpt-3.5-turbo
HUMANITIES AND THEIR TECHNOLOGIES,2023,"The Cavalgada de Sant'Ana is an expression of the devotion of the cowboys to the patron saint of Caicó (RN). From the 1950s to the 1970s, this event, then called Cavalaria, was celebrated by people living in the rural area of the municipality of Caicó. These people used animals (donkeys, mules, and horses) as the only means of transportation, especially to go to the city on market days, bringing their products to sell. Being in Caicó during the Feast of Sant'Ana, these farmers organized a cavalcade to the courtyard of the Cathedral of Sant'Ana to praise the saint and receive blessings for their animals. Around the 1970s, with the arrival of cars in the rural area of the municipality, this cultural expression was extinguished. The means of transportation using animals began to be replaced by cars, especially pickups and trucks, which transported the peasants to the city on market and festival days. Since 2002, a group of people from Caicó has resumed this cultural expression and, together with the cowboys' association, holds the Cavalgada de Sant'Ana on the first Sunday of the Feast. The event, in addition to the participation of riders living in rural areas, also attracts people living in Caicó, neighboring cities, and lovers of rodeos.",What was the main reason for the extinction of the cultural expression of the Cavalgada de Sant'Ana in the 1970s?,"{'A': 'Lack of interest from the cowboys', 'B': 'Arrival of cars in the rural area', 'C': 'Prohibition of the Sant'Ana festival', 'D': 'Construction of roads blocking the way', 'E': 'Change of location of the festival'}",{'B': 'Arrival of cars in the rural area'},Evaluate,Intermediate,5,4,5,1,The question is highly relevant to the context provided about the Cavalgada de Sant'Ana cultural expression. The bloom taxonomy level and difficulty are appropriate as it requires understanding and analysis of the information given. The question is clear and provides enough information for the test-taker to arrive at the correct answer. The correct option 'B: Arrival of cars in the rural area' aligns with the main reason mentioned in the context for the extinction of the cultural expression in the 1970s.,"Score(precision=0.7619047619047619, recall=0.07547169811320754, fmeasure=0.13733905579399142)",1.9513323275441533e-05,{B: Arrival of cars in the rural area},"The main reason for the extinction of the cultural expression of the Cavalgada de Sant'Ana in the 1970s was the arrival of cars in the rural area, which replaced the means of transportation using animals and led to the decline of the tradition.",gpt-3.5-turbo
HUMANITIES AND THEIR TECHNOLOGIES,2023,"From the 16th century onwards, at least in the upper classes, the fork began to be used as an eating utensil, coming through Italy first to France and then to England and Germany, after having served, for some time, only to remove solid foods from the platter. Henry III introduced it in France, probably bringing it from Venice. His courtiers were not a little ridiculed for this 'affected' way of eating and, at first, were not very skilled in the use of the utensil: at least it was said that half of the food fell from the fork on the way from the plate to the mouth. As recently as the 17th century, the fork was still basically a luxury item, usually made of silver or gold.","In the historical context presented, which country was responsible for introducing the fork in France?","{'A': 'Italy', 'B': 'England', 'C': 'Germany', 'D': 'Venice', 'E': 'Spain'}",{'D': 'Venice'},Remember,Beginner,5,4,5,1,The question is highly relevant to the context provided about the introduction of the fork in France. The bloom taxonomy level and difficulty seem appropriate for a beginner level. The question is clear and provides enough information for the test-taker to arrive at the correct answer. The correct answer 'D: Venice' aligns with the historical context given.,"Score(precision=0.4, recall=0.047244094488188976, fmeasure=0.08450704225352111)",3.5068975049692803e-158,{D: Venice},"In the historical context presented, Venice was responsible for introducing the fork in France, as Henry III most likely brought it from Venice.",gpt-3.5-turbo
HUMANITIES AND THEIR TECHNOLOGIES,2023,"From the 16th century onwards, at least in the upper classes, the fork began to be used as an eating utensil, coming through Italy first to France and then to England and Germany, after having served, for some time, only to remove solid foods from the platter. Henry III introduced it in France, probably bringing it from Venice. His courtiers were not a little ridiculed for this 'affected' way of eating and, at first, were not very skilled in the use of the utensil: at least it was said that half of the food fell from the fork on the way from the plate to the mouth. As recently as the 17th century, the fork was still basically a luxury item, usually made of silver or gold.",What was the main function of the fork at the beginning of its use in the upper classes?,"{'A': 'Cut food', 'B': 'Remove food from the platter', 'C': 'Serve food', 'D': 'Stir food', 'E': 'Share food'}",{'B': 'Remove food from the platter'},Understand,Beginner,5,4,5,1,The question is highly relevant to the context provided about the history of the fork and its use in upper classes. The bloom taxonomy level 'Understand' is appropriate as it requires understanding the historical information given. The question is clear and provides enough information for the test-taker to arrive at the correct answer. The correct option 'B: Remove food from the platter' aligns with the historical context provided.,"Score(precision=0.3888888888888889, recall=0.05511811023622047, fmeasure=0.09655172413793103)",9.011388268224741e-81,{B: Remove food from the platter},The main function of the fork at the beginning of its use in the upper classes was to remove solid foods from the platter.,gpt-3.5-turbo
HUMANITIES AND THEIR TECHNOLOGIES,2023,"From the 16th century onwards, at least in the higher classes, the fork began to be used as an eating utensil, coming through Italy first to France and then to England and Germany, after having served, for some time, only to remove solid foods from the platter. Henry III introduced it in France, probably bringing it from Venice. His courtiers were not a little ridiculed for this 'affected' way of eating and, at first, were not very skilled in the use of the utensil: at least it was said that half of the food fell from the fork on the way from the plate to the mouth. As recently as the 17th century, the fork was still basically a luxury item, usually made of silver or gold.",Why were Henry III's courtiers ridiculed at first for using the fork?,"{'A': 'For not knowing how to use the fork correctly', 'B': 'For using gold forks', 'C': 'For not having enough forks', 'D': 'For not liking forks', 'E': 'For using silver forks'}",{'A': 'For not knowing how to use the fork correctly'},Understand,Intermediate,5,4,5,0,"The question is highly relevant to the context provided about the history of the fork and its introduction. The bloom taxonomy level 'Understand' is appropriate as it requires understanding the reason behind the ridicule. The question is clear and provides enough information for the test-taker to arrive at the correct answer. However, the correctness score is 0 as the correct option is not marked.","Score(precision=0.6923076923076923, recall=0.07086614173228346, fmeasure=0.1285714285714286)",1.1336962860059211e-235,{A: For not knowing how to use the fork correctly},"Henry III's courtiers were ridiculed for using the fork because they were not very skilled in the use of the utensil, with half of the food falling from the fork on the way from the plate to the mouth.",gpt-3.5-turbo
HUMANITIES AND THEIR TECHNOLOGIES,2023,"From the 16th century onwards, at least in the upper classes, the fork began to be used as an eating utensil, coming through Italy first to France and then to England and Germany, after having served, for some time, only to remove solid foods from the platter. Henry III introduced it in France, probably bringing it from Venice. His courtiers were not a little ridiculed for this 'affected' way of eating and, at first, were not very skilled in the use of the utensil: at least it was said that half of the food fell from the fork on the way from the plate to the mouth. As recently as the 17th century, the fork was still basically a luxury item, usually made of silver or gold.","In the 17th century, the fork was considered a luxury item, usually made of what material?","{'A': 'Wood', 'B': 'Iron', 'C': 'Silver', 'D': 'Plastic', 'E': 'Leather'}",{'C': 'Silver'},Remember,Intermediate,5,4,5,1,The question is highly relevant to the context provided about the history of the fork in the 17th century. The bloom taxonomy level and difficulty seem appropriate for the information given. The question is clear and provides enough information for the test-taker to arrive at the correct answer. The correct answer 'C: Silver' aligns with the historical context presented.,"Score(precision=0.8125, recall=0.10236220472440945, fmeasure=0.18181818181818182)",0.0005849476428249788,{C: Silver},"In the 17th century, the fork was considered a luxury item, usually made of silver or gold.",gpt-3.5-turbo
HUMANITIES AND THEIR TECHNOLOGIES,2023,"From the 16th century onwards, at least in the higher classes, the fork began to be used as an eating utensil, coming through Italy first to France and then to England and Germany, after having served, for some time, only to remove solid foods from the platter. Henry III introduced it in France, probably bringing it from Venice. His courtiers were not a little ridiculed for this 'affected' way of eating and, at first, were not very skilled in the use of the utensil: at least it was said that half of the food fell from the fork on the way from the plate to the mouth. As recently as the 17th century, the fork was still basically a luxury item, usually made of silver or gold.",What was the main criticism of the way Henry III's courtiers ate at the beginning?,"{'A': 'Waste of food', 'B': 'Lack of table etiquette', 'C': 'Showiness', 'D': 'Inability in the use of the fork', 'E': 'Lack of hygiene'}",{'D': 'Inability in the use of the fork'},Evaluate,Advanced,5,4,5,1,The question is highly relevant to the context provided about the history of the fork and its introduction in Europe. The question aligns well with the information given. The bloom taxonomy level and difficulty seem appropriate for the content. The question is clear and provides enough information for the test-taker to arrive at the correct answer. The correct option is accurate based on the context provided.,"Score(precision=0.4375, recall=0.05511811023622047, fmeasure=0.09790209790209789)",4.615336672378067e-158,{D: Inability in the use of the fork},"The passage mentions that Henry III's courtiers were ridiculed for their 'affected' way of eating and were not very skilled in the use of the utensil, with half of the food falling from the fork on the way to the mouth. This indicates that the main criticism was their inability in the use of the fork.",gpt-3.5-turbo
HUMANITIES AND THEIR TECHNOLOGIES,2023,"From the 16th century onwards, at least in the upper classes, the fork began to be used as an eating utensil, coming through Italy first to France and then to England and Germany, after having served, for some time, only to remove solid foods from the platter. Henry III introduced it in France, probably bringing it from Venice. His courtiers were not a little ridiculed for this 'affected' way of eating and, at first, were not very skilled in the use of the utensil: at least it was said that half of the food fell from the fork on the way from the plate to the mouth. As recently as the 17th century, the fork was still basically a luxury item, usually made of silver or gold.",What was the likely origin of the fork introduced by Henry III in France?,"{'A': 'Spain', 'B': 'Germany', 'C': 'England', 'D': 'Venice', 'E': 'Italy'}",{'D': 'Venice'},Create,Advanced,5,4,5,1,The question is highly relevant to the context provided about the history of the fork. The bloom taxonomy level and difficulty seem appropriate for the information given. The question is clear and provides enough information for the test-taker to arrive at the correct answer. The correct answer 'Venice' aligns with the information provided in the context.,"Score(precision=0.5, recall=0.05511811023622047, fmeasure=0.09929078014184396)",2.891468198342743e-158,{D: Venice},Henry III likely brought the fork from Venice to France.,gpt-3.5-turbo
HUMANITIES AND THEIR TECHNOLOGIES,2023,"Denying the request for indispensable money for personal needs or buying goods using the person's name without their consent. Threatening to cut off resources depending on personal attitudes, hiding documents or changing bank passwords without notice. Or even prohibiting the person from working or destroying their belongings. The stories are common, but sometimes not recognized as abuse. But it is one of the five forms of conduct against women provided for in the Maria da Penha Law.","What is one of the forms of conduct against women provided for in the Maria da Penha Law, which involves denying the request for indispensable money for personal needs or buying goods using the person's name without their consent?","{'A': 'Financial violence', 'B': 'Physical violence', 'C': 'Moral violence', 'D': 'Psychological violence', 'E': 'Sexual violence'}",{'A': 'Financial violence'},Remember,Beginner,5,4,5,1,"The question is highly relevant to the context provided, focusing on a specific form of conduct against women as defined in the Maria da Penha Law. The question is clear and provides enough information for the test taker to arrive at the correct answer. The bloom taxonomy level seems appropriate for the question, testing the test taker's knowledge and understanding. The correctness score is 1 as the correct answer 'Financial violence' aligns with the information provided in the context.","Score(precision=0.5, recall=0.2564102564102564, fmeasure=0.3389830508474576)",0.2849743141034622,{A: Financial violence},"The form of conduct described in the question, involving denying the request for money or buying goods without consent, falls under the category of financial violence, which is one of the forms of conduct against women provided for in the Maria da Penha Law.",gpt-3.5-turbo
HUMANITIES AND THEIR TECHNOLOGIES,2023,"Denying the request for indispensable money for personal needs or buying goods using the person's name without their consent. Threatening to cut off resources depending on personal attitudes, hiding documents or changing bank passwords without notice. Or, even, prohibiting the person from working or destroying their belongings. The stories are common, but sometimes not recognized as abuse. But it is one of the five forms of conduct against women provided for in the Maria da Penha Law.","When someone threatens to cut off resources depending on personal attitudes, this falls into which form of conduct against women provided for in the Maria da Penha Law?","{'A': 'Physical violence', 'B': 'Moral violence', 'C': 'Patrimonial violence', 'D': 'Psychological violence', 'E': 'Sexual violence'}",{'C': 'Patrimonial violence'},Understand,Intermediate,5,4,5,1,The question is highly relevant to the context provided about the forms of conduct against women in the Maria da Penha Law. The bloom taxonomy level 'Understand' and the difficulty level 'Intermediate' are appropriate for the question. Sufficient information is given in the stem to arrive at the correct answer. The correct answer 'C: Patrimonial violence' aligns with the scenario described.,"Score(precision=0.7857142857142857, recall=0.28205128205128205, fmeasure=0.4150943396226415)",0.10397648987182408,{C: Patrimonial violence},The form of conduct described falls under the category of patrimonial violence according to the Maria da Penha Law.,gpt-3.5-turbo
HUMANITIES AND THEIR TECHNOLOGIES,2023,"Denying the request for indispensable money for personal needs or buying goods using the person's name without their consent. Threatening to cut off resources depending on personal attitudes, hiding documents or changing bank passwords without warning. Or, even, prohibiting the person from working or destroying their belongings. The stories are common, but sometimes not recognized as abuse. But it is one of the five forms of conduct against women provided for in the Maria da Penha Law.",Changing bank passwords without warning is considered what type of violence against women according to the Maria da Penha Law?,"{'A': 'Physical violence', 'B': 'Moral violence', 'C': 'Patrimonial violence', 'D': 'Psychological violence', 'E': 'Sexual violence'}",{'C': 'Patrimonial violence'},Apply,Advanced,5,4,5,1,The question is highly relevant to the context provided about violence against women according to the Maria da Penha Law. The bloom taxonomy level and difficulty level are appropriate for the question. Sufficient information is given to arrive at the correct answer. The correct answer 'C: Patrimonial violence' is accurate and aligns with the context.,"Score(precision=0.7, recall=0.1794871794871795, fmeasure=0.2857142857142857)",0.01200875290003138,{C: Patrimonial violence},"The type of violence described, changing bank passwords without warning, falls under the category of patrimonial violence according to the Maria da Penha Law.",gpt-3.5-turbo
