id,year,context,question,options,correct_answer,CE,DS,EK,IC,MR,TC,image,IU,ledor,figures,description,area,cor,system_answer,steps_answer
69,2023,"The movements of urban agriculture in Rio de Janeiro have been growing in the last twenty years, both through reproductions of old ways of life models, linked to the rescue of their own customs, as - and increasingly - inventive habits are revealed in which urban residents of different social classes, with no previous reference to the countryside, start to dedicate themselves to these activities. By enabling access to planting and, consequently, to food, a new relationship with what is eaten is allowed, reducing the distance of the production chain and bringing producers and consumers closer, as both merge in urban agriculture experiences. []",The agricultural practice highlighted in the text presents as an advantage in urban space the,"{'A': 'occupation of idle places.', 'B': 'densification of the central area.', 'C': 'valorization of the external market.', 'D': 'prioritization of chemical inputs.', 'E': 'mechanization of cultivation techniques.'}",{'A': 'occupation of idle places.'},,,,,,,No,False,True,[],,HUMANITIES AND THEIR TECHNOLOGIES,ORANGE,{A: occupation of idle places.},"The agricultural practice highlighted in the text presents an advantage in urban space by occupying idle places, as mentioned in the passage."
70,2023,"## TEXT 1
The pessimist
Gabriel García Márquez
Gerineldo sleeps because he is already resigned to his world. Because he already knows everything that can happen to him after subjecting all the objects around him to a meticulous inventory of possibilities. His apartment, more than an apartment, is a theory of luck and misfortune. Better than anyone, Gerineldo knows the coefficient of expansion of his windows and keeps marked on the thermometer, with a red line, the point at which the glass will break, shattered into shards of death. He knows that architects and engineers have already predicted everything, except what has never happened before.
## TEXT 2
Being and Nothingness: An Essay on Phenomenological Ontology
Jean-Paul Sartre
The situation is the whole subject (he is nothing but his situation) and is also the whole thing (there is never anything but things). It is the subject elucidating things by its own overcoming, if we wish; or it is the things sending back to the subject his image. It is total facticity, the absolute contingency of the world, of my birth, of my place, of my past, of my surroundings - and it is my limitless freedom that makes facticity exist for me. []",The deterministic posture adopted by the character Gerineldo contrasts with the existentialist idea contained in Sartre's philosophical thought because,"{'A': 'evidences the manifestation of the unconscious.', 'B': 'denies the possibility of transcendence.', 'C': 'contradicts diffuse knowledge.', 'D': 'sustains the transience of life.', 'E': 'refutes biological evolution.'}",{'B': 'denies the possibility of transcendence.'},,,,,,,No,False,True,[],,HUMANITIES AND THEIR TECHNOLOGIES,ORANGE,{B: denies the possibility of transcendence.},"The deterministic posture adopted by Gerineldo, as described in the text, reflects a resigned acceptance of his world based on meticulous predictions and knowledge of possibilities. This deterministic view contrasts with the existentialist idea in Sartre's philosophical thought, which emphasizes limitless freedom and the ability to transcend one's situation. Therefore, the correct answer is B: denies the possibility of transcendence."
71,2023,"The 1964 Military Coup was relentless in combating what remained of the Peasant Leagues, widespread in the previous decade. However, in relation to the unions, their attitude was ambiguous. Through agreements with the United States, union centers and leadership courses based on conservative principles were conceived and taught by members of the Catholic Church. []",Rural unions were treated as described in the text because the government intended to use them to,"{'A': 'control political tensions.', 'B': 'limit labor legislation.', 'C': 'promote the populist program.', 'D': 'regularize land ownership.', 'E': 'encourage labor supply.'}",{'A': 'control political tensions.'},,,,,,,No,False,True,[],,HUMANITIES AND THEIR TECHNOLOGIES,ORANGE,{A: control political tensions.},"The government intended to use rural unions to control political tensions, as mentioned in the text where the unions were treated ambiguously and leadership courses based on conservative principles were taught to them."
72,2023,"European rural producers are long-time opponents of a major agreement with Mercosur. In their view, there is a clear risk of unfair competition, as in Europe, it is necessary to follow stricter production rules, which increases the process. Thus, they would not be able to compete with, for example, Brazilian meat prices and would have their businesses threatened. On the other hand, the European industrial sector mobilizes in favor of the agreement, since tariff reductions in international trade would give greater access to the South American market. An example is the European automotive sector, which foresees greater participation and competition in Mercosur countries if the agreement moves forward.","In the context of the mentioned agreement, the two European economic groups defend, respectively, the","{'A': 'restriction of migratory flows and greater union activity.', 'B': 'expansion of labor laws and full import of manufactured goods.', 'C': 'protection of national forests and broad transfer of technologies.', 'D': 'maintenance of phytosanitary barriers and free movement of goods.', 'E': 'removal of customs barriers and better employee remuneration.'}",{'D': 'maintenance of phytosanitary barriers and free movement of goods.'},,,,,,,No,False,True,[],,HUMANITIES AND THEIR TECHNOLOGIES,ORANGE,{D: maintenance of phytosanitary barriers and free movement of goods.},"The European rural producers are concerned about unfair competition due to different production rules, which implies maintaining phytosanitary barriers. On the other hand, the European industrial sector supports the agreement for greater access to the South American market, indicating free movement of goods."
73,2023,"## Lost Illusions
Honoré de Balzac
During the French Revolution, a certain priest Niollant hid in the small castle of L’Escarbas. He paid generously for the hospitality of the old nobleman by taking care of his daughter's education, Anaïs. The presence of the mother did not change this masculine education given to a young creature already very inclined to independence by virtue of life in the countryside. The priest passed on to the student his fearlessness of opinions and his ease of judgment, without thinking that these qualities, so necessary in a man, become defects in a woman destined for the humble tasks of a family mother. Although the priest continually recommended to the student to be as graceful and modest as her knowledge was extensive, Miss de Nègrepelisse had an excellent opinion of herself. []",The behavior developed by the character shows a posture of,"{'A': 'abandonment of affective ties.', 'B': 'denial of the idea of subjectivity.', 'C': 'acceptance of gender hierarchy.', 'D': 'consolidation of social stratification.', 'E': 'rupture of institutionalized values.'}",{'E': 'rupture of institutionalized values.'},,,,,,,No,False,True,[],,HUMANITIES AND THEIR TECHNOLOGIES,ORANGE,{C: acceptance of gender hierarchy.},"The behavior developed by the character in the passage, Miss de Nègrepelisse, reflects an acceptance of gender hierarchy. Despite being educated and knowledgeable, she is expected to be graceful and modest, traits traditionally associated with women in a patriarchal society."
74,2023,"## TEXT 1
Originating from Romania, Genny Gleizer arrived in Brazil in 1932. Like thousands of Jews from Eastern Europe, her coming to Brazil occurred at a time of rising anti-Semitism in Europe that made their lives precarious. Brazil presented itself as a possibility in the search for survival and development conditions.
## TEXT 2
The Jewish presence in Brazil gradually created certain suspicions that were reflected in press organs and in intellectual and political circles. In part, this negative image would stem from the nationalist wave that emerged in the late 1910s, which conceived immigrants as competitors of Brazilian workers, or as unproductive beings, exploiters of labor and native wealth. In addition, the political elites of the time believed that foreigners carried anarchist and communist doctrines, alien to the “Brazilian people's character”. These “undesirables” would be an external evil that would corrupt the nation. []","As described in the texts, the treatment given to the mentioned groups was based on","{'A': 'theological and religious precepts.', 'B': 'socioeconomic and ideological aspects.', 'C': 'territorial and customs regulations.', 'D': 'constitutional and statutory guidelines.', 'E': 'legislative and international decrees.'}",{'B': 'socioeconomic and ideological aspects.'},,,,,,,No,False,True,[],,HUMANITIES AND THEIR TECHNOLOGIES,ORANGE,{B: socioeconomic and ideological aspects.},"Based on the information provided in the texts, the treatment given to the mentioned groups was influenced by suspicions related to socioeconomic competition with Brazilian workers and ideological differences, as described in the nationalist wave and concerns about anarchist and communist doctrines."
75,2023,"To compete and to contend are not the same thing. Competition can even be healthy whenever the battle between agents, to better undertake a task and achieve better final results, requires respect for certain pre-established or not pre-established rules of coexistence. On the other hand, competitiveness is based on the invention of new weapons of struggle, in an exercise where the only rule is the conquest of the best position. Competitiveness is a kind of war where everything is fair game and, thus, its practice causes a loosening of moral values and an invitation to the exercise of violence.","According to the differentiation made by the author, which economic practice is considered morally condemnable?","{'A': 'Adoption of commercial dumping.', 'B': 'Merger of administrative function.', 'C': 'Creation of business holding.', 'D': 'Limitation of monopolistic market.', 'E': 'Modernization of industrial production.'}",{'A': 'Adoption of commercial dumping.'},,,,,,,No,False,True,[],,HUMANITIES AND THEIR TECHNOLOGIES,ORANGE,{E: Modernization of industrial production.},"The author differentiates between competition and competitiveness, stating that competitiveness involves the invention of new weapons of struggle where the only rule is the conquest of the best position, leading to a loosening of moral values and an invitation to violence. Among the options provided, 'Modernization of industrial production' aligns with this description and is considered morally condemnable."
76,2023,"## Watch and Punish
Michel Foucault
The economy of illegalities has been restructured with the development of capitalist society. The illegality of goods has been separated from the illegality of rights. A division that corresponds to a class opposition, because, on one hand, the illegality most accessible to the popular classes will be that of goods - violent transfer of properties; on the other hand, to the bourgeoisie, then, will be reserved the illegality of rights: the possibility of diverting their own regulations and their own laws; and this great redistribution of illegalities will even be translated by a specialization of judicial circuits; for goods illegalities - for theft - ordinary courts and punishments; for rights illegalities - fraud, tax evasion, irregular commercial operations - special jurisdictions with transactions, accommodations, mitigated fines etc. []",The text presents a relationship of political-economic calculation that characterizes punitive power through,"{'A': 'management of illicit activities by the judicial system.', 'B': 'application of sanctions by the equitable model.', 'C': 'suppression of crimes by severe penalties.', 'D': 'regulation of privileges by social justice.', 'E': 'distribution of advantages by cultural hierarchization.'}",{'A': 'management of illicit activities by the judicial system.'},,,,,,,No,False,True,[],,HUMANITIES AND THEIR TECHNOLOGIES,ORANGE,{D: regulation of privileges by social justice.},"The text discusses how in capitalist society, different classes face different types of illegalities. The bourgeoisie deals with the illegality of rights, such as fraud and tax evasion, which can be regulated through social justice measures. This is reflected in the statement 'the illegality of rights: the possibility of diverting their own regulations and their own laws.' Therefore, the relationship of political-economic calculation that characterizes punitive power is the regulation of privileges by social justice."
77,2023,"The vapors crossed the seas carrying people, goods, and ideas, and also carried the mail bag, full of messages. Multiple stories written crossed the ocean seeking news of children and parents, brothers, husbands and wives, fiancés and fiancées. The missives brought good and bad news, joyfully communicated births and marriages, as well as illnesses and deaths; they sent declarations of love and fidelity, family photos; they forwarded advice from the elderly, requests for help and money; they dispatched bank letters and calls. This epistolary literature made possible the transmission and reconstruction of traditions. Displacements became one of the most powerful producers of writing throughout history. []","According to the text, the correspondence exchanged between immigrants in Brazil and their countries of origin constituted a technological device that enabled","{'A': 'ideological dispute between the community of foreigners and the natives.', 'B': 'cultural circularity between the society of departure and the host society.', 'C': 'doctrinal control of the narratives of the daily life of origin and destination.', 'D': 'political oversight of population flows from the New and Old Worlds.', 'E': 'social monitoring of groups of workers in the city and countryside.'}",{'B': 'cultural circularity between the society of departure and the host society.'},,,,,,,No,False,True,[],,HUMANITIES AND THEIR TECHNOLOGIES,ORANGE,{B: cultural circularity between the society of departure and the host society.},"The text mentions that the correspondence between immigrants and their countries of origin enabled the transmission and reconstruction of traditions, indicating a cultural exchange between the society of departure and the host society."
78,2023,"Several factors are the cause of soil degradation, acting directly or indirectly, but almost always the vast majority of degraded lands start this process with deforestation, which can be followed by various forms of disorderly occupation, such as: cutting of slopes for the construction of houses, highways and railways, agriculture, with the use of burning, various types of mining, excessive irrigation, disorderly growth of cities, overgrazing, use of the soil for various types of industrial and domestic waste disposal, without treatment of the area receiving these waste; in short, in one way or another, the soils become degraded, often difficult, or almost impossible, to recover.","From the disorderly occupation exposed in the text, what prevents the recovery of the highlighted natural resource is","{'A': 'increase in biomass.', 'B': 'reduction in salinization.', 'C': 'decrease in fertility.', 'D': 'expansion of microfauna.', 'E': 'decomposition of substrate.'}",{'C': 'decrease in fertility.'},,,,,,,No,False,True,[],,HUMANITIES AND THEIR TECHNOLOGIES,ORANGE,{C: decrease in fertility.},"The disorderly occupation mentioned in the text leads to various forms of degradation of the soil. One of the factors preventing the recovery of the highlighted natural resource is the decrease in fertility caused by the activities like deforestation, agriculture with burning, overgrazing, and industrial waste disposal without treatment."
79,2023,"From the 1930s onwards, the principles of work rationalization began to be discussed in Brazil. Concerns about the kitchen and domestic work were introduced with sanitary medicine and the supply of gas and electricity for domestic use in the early 20th century. The organization of the kitchen aimed to achieve a simplification of tasks, with movement economy, and cost reduction of equipment, based on large-scale production. The standardization and rationalization of housing and its components aimed at a radical transformation of the house, especially the kitchen, and relied on both the development of new equipment and studies on the rationalization of domestic work. The main concern was the development of a new type of housing, which should induce a new social behavior.","In the context described, the mentioned changes provided women with","{'A': 'control of the family budget.', 'B': 'liberation from religious traditions.', 'C': 'exercise of political representation.', 'D': 'expansion of socialization moments.', 'E': 'distancing from specialized activities.'}",{'D': 'expansion of socialization moments.'},,,,,,,No,False,True,[],,HUMANITIES AND THEIR TECHNOLOGIES,ORANGE,{A: control of the family budget.},"The changes mentioned in the context, such as work rationalization and standardization of housing, aimed at simplifying tasks and reducing costs. This would likely provide women with more control over the family budget as they would be involved in managing household tasks more efficiently."
80,2023,"In the cemetery, the religious society in charge of the funeral, terrified, hurried the ceremony in such a way that Herzog's mother missed the moment when her son's coffin began to be covered by the earth. Four journalists who were imprisoned in the DOI arrived to attend the burial. One of them had moved away, crying. He said: They kill, they kill! Don't ask anything. We can't say anything. They really kill. They spoke softly. Two short speeches were heard. The first one, by actress Ruth Escobar: How long will we endure so much violence? How long will we continue burying our dead in silence? In the second one, Audálio Dantas recited 'The Slave Ship' by Castro Alves: Lord God of the wretched / Tell me, Lord God / If it's a lie, if it's true, / So much horror before the heavens. []","The event described in the text, which took place in the mid-1970s, attests to the following characteristic of the current political-institutional regime:","{'A': 'Incorporation of popular aesthetics to justify the ideal of national integration.', 'B': 'Affirmation of psychosocial strategy to favor the objective of civic propaganda.', 'C': 'Institutionalization of repressive mechanisms to eliminate resistance foci.', 'D': 'Adoption of public ceremonies to control manifestations of opposing groups.', 'E': 'Nationalization of media to select the dissemination of governmental acts.'}",{'C': 'Institutionalization of repressive mechanisms to eliminate resistance foci.'},,,,,,,No,False,True,[],,HUMANITIES AND THEIR TECHNOLOGIES,ORANGE,{C: Institutionalization of repressive mechanisms to eliminate resistance foci.},"The event described in the text, with the hurried funeral and journalists being terrified and unable to speak freely due to fear of reprisal, indicates the presence of repressive mechanisms to eliminate resistance foci, which aligns with the characteristic of the current political-institutional regime in the mid-1970s."
81,2023,"Logistic alternatives are serving as instruments that activate land speculators markets in different regions of the Amazon and constitute indicators used by different actors to defend or denounce the advancement of soy culture in the region and, with it, the resumption of deforestation. It is evident that the growth of deforestation is also related to the expansion of soy, however, attributing to it the main factor seems not entirely correct. I start from the central understanding that the logic that generates deforestation is articulated by the trio of land grabbers, loggers, and ranchers.","In the author's view, the central problem of the described situation is triggered by","{'A': 'appropriation of vacant areas.', 'B': 'federal tax evasion.', 'C': 'incorporation of illegal exportation.', 'D': 'exemption of productive sectors.', 'E': 'flexibilization of environmental legislation.'}",{'A': 'appropriation of vacant areas.'},,,,,,,No,False,True,[],,HUMANITIES AND THEIR TECHNOLOGIES,ORANGE,{A: appropriation of vacant areas.},"The author mentions that the central understanding of the situation is triggered by the trio of land grabbers, loggers, and ranchers. Among these options, the most related to this trio is the 'appropriation of vacant areas', as it aligns with the idea of land grabbers taking over undeveloped land for their own benefit."
83,2023,"The 15th and 16th centuries, when the socio-economic structures of the Middle Ages are collapsing in the face of the new imperatives of the Modern Era, constitute a key moment in the forest history of all Western Europe. A long period of 'forest crisis' opens up, which is acutely manifested in countries where industrial and commercial activities are most developed. The need for wood products increases drastically with the growth of consumption in urban markets and in regions where metallurgy and shipbuilding progress, in addition to their use in the daily life of the entire population.",Which event from the period directly contributed to the worsening of the situation described?,"{'A': 'The process of maritime expansion.', 'B': 'The outbreak of the cultural renaissance.', 'C': 'The realization of political centralization.', 'D': 'The movement of religious reforms.', 'E': 'The maintenance of the feudal system.'}",{'A': 'The process of maritime expansion.'},,,,,,,No,False,True,[],,HUMANITIES AND THEIR TECHNOLOGIES,ORANGE,{A: The process of maritime expansion.},"The passage mentions the growth of consumption in urban markets and regions where metallurgy and shipbuilding progress as contributing to the need for wood products. Therefore, the process of maritime expansion, which involves increased shipbuilding activities, directly contributed to the worsening situation described."
84,2023,"Tahuantinsuyu - name of the Inca Empire in Quechua - was divided into four parts or suyus: Chinchaysuyu (northwest of Peru and Ecuador), Antisuyu (amazonian part of the empire), Collasuyu (current Bolivia) and Condesuyu (Pacific Ocean coast) and had Cuzco, in current Peru, as its imperial capital. Officially, all ethnic groups dominated by the Incas should adopt the Quechua language, worship the Sapa Inca and the Sun and pay taxes in the form of hours of periodic work. However, it can be said that the Inca Empire was like a cultural mosaic in which various and different ethnic groups worshiped the Sapa Inca and the Sun but, simultaneously, continued to worship their local gods and also speak in their native languages.","When comparing, in the text, the aspect of territorial domination with the cultural aspects, the Incas had a posture","{'A': 'acceptable in terms of human rights.', 'B': 'admissible in terms of colonial beliefs.', 'C': 'tolerable in terms of tax regimes.', 'D': 'flexible in terms of religious customs.', 'E': 'understandable in terms of labor standards.'}",{'D': 'flexible in terms of religious customs.'},,,,,,,No,False,True,[],,HUMANITIES AND THEIR TECHNOLOGIES,ORANGE,{D: flexible in terms of religious customs.},"In the provided text, it is mentioned that the Inca Empire was like a cultural mosaic where different ethnic groups continued to worship their local gods alongside the Inca beliefs. This indicates that the Incas had a flexible posture in terms of religious customs, allowing diversity in worship practices."
85,2023,"The Fluminense fans start a movement to change the lyrics of one of the most popular songs in the tricolor stands. Groups demand the removal of the term 'filthy mulambo', in a direct provocation to Flamengo. Mulambo is a term that originated in Angola, during slavery, and they were called mulambos by the sugar cane plantation owners, the farm bosses. []",What change in social behavior does the proposal reported in the text reflect?,"{'A': 'Rejection of elitist customs.', 'B': 'Repulsion of misogynistic behaviors.', 'C': 'Condemnation of racial prejudice.', 'D': 'Criminalization of homophobic practices.', 'E': 'Challenge to macho behavior.'}",{'C': 'Condemnation of racial prejudice.'},,,,,,,No,False,True,[],,HUMANITIES AND THEIR TECHNOLOGIES,ORANGE,{C: Condemnation of racial prejudice.},"The proposal to change the lyrics of the song to remove a racially derogatory term reflects a condemnation of racial prejudice, as the term 'filthy mulambo' is considered offensive and racially discriminatory."
88,2023,"From the 16th century onwards, at least in the higher classes, the fork began to be used as an eating utensil, coming through Italy first to France and then to England and Germany, after having served, for some time, only to remove solid foods from the platter. Henry III introduced it in France, probably bringing it from Venice. His courtiers were not a little ridiculed for this 'affected' way of eating and, at first, were not very skilled in the use of the utensil: at least it was said that half of the food fell from the fork on the way from the plate to the mouth. As recently as the 17th century, the fork was still basically a luxury item, usually made of silver or gold.",The social process reported indicates the formation of an etiquette that has as its principle,"{'A': 'distinction of social classes.', 'B': 'valorization of hygiene habits.', 'C': 'exaltation of Mediterranean culture.', 'D': 'consecration of medieval traditions.', 'E': 'dissemination of manufactured products.'}",{'A': 'distinction of social classes.'},,,,,,,No,False,True,[],,HUMANITIES AND THEIR TECHNOLOGIES,ORANGE,{B: valorization of hygiene habits.},"The social process reported in the passage, where the fork was introduced as an eating utensil, indicates the formation of an etiquette that values hygiene habits, as using a fork helped in maintaining cleanliness while eating."
89,2023,"Denying the request for indispensable money for personal needs or buying goods using the person's name without their consent. Threatening to cut off resources depending on personal attitudes, hiding documents or changing bank passwords without notice. Or even prohibiting the person from working or destroying their belongings. The stories are common, but sometimes not recognized as abuse. But it is one of the five forms of conduct against women provided for in the Maria da Penha Law.","The text presents types of conduct subject to punishment, as provided for in the Maria da Penha Law, because they consist of forms of","{'A': 'defamatory action.', 'B': 'behavioral deviation.', 'C': 'prejudiced expression.', 'D': 'patrimonial violence.', 'E': 'marital disagreement.'}",{'D': 'patrimonial violence.'},,,,,,,No,False,True,[],,HUMANITIES AND THEIR TECHNOLOGIES,ORANGE,{D: patrimonial violence.},"The text describes actions like denying money, threatening, hiding documents, and destroying belongings, which are forms of patrimonial violence as per the Maria da Penha Law."
90,2023,"Behind the 'magic' of Google Assistant's ability to interpret 26 languages is a huge team of linguists distributed globally, working as subcontractors, who must tediously label training data for it to work. They earn low wages and are routinely forced to work unpaid overtime. Artificial intelligence doesn't work with a magic powder. It works through workers who tirelessly train algorithms until they automate their own jobs.",The text criticizes technological change due to the following consequence:,"{'A': 'Function diversification.', 'B': 'Population mobility.', 'C': 'Employee autonomy.', 'D': 'Production concentration.', 'E': 'Professional invisibility.'}",{'E': 'Professional invisibility.'},,,,,,,No,False,True,[],,HUMANITIES AND THEIR TECHNOLOGIES,ORANGE,{E: Professional invisibility.},"The text criticizes technological change due to the consequence of professional invisibility, as it highlights the low wages, unpaid overtime, and tedious work of linguists who train algorithms for Google Assistant."
91,2023,"It is common on airplane trips to be asked to turn off devices that involve the emission or reception of electromagnetic waves, such as cell phones. The justification given for this procedure is, among other things, the need to eliminate sources of electromagnetic signals that may interfere with the radio communications between pilots and the control tower. []",This interference will only occur if the waves emitted by the cell phone and those received by the airplane's radio,"{'A': 'are both audible.', 'B': 'have the same power.', 'C': 'have the same frequency.', 'D': 'have the same intensity.', 'E': 'propagate at different speeds.'}",{'C': 'have the same frequency.'},,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,{C: have the same frequency.},"The interference will only occur if the waves emitted by the cell phone and those received by the airplane's radio have the same frequency, as stated in the passage."
93,2023,"## Cafeteria adopts reusable cup made from coffee husk
A cafeteria has adopted cups made from a composition of 50 percent non-biodegradable recycled plastic and 50 percent coffee husk. The cup is reusable and returnable, as the material, similar to ceramic, withstands washing. Although it is marketed at a high price compared to a disposable plastic cup, this cafeteria allows customers to return the dirty cup and take the hot coffee served in another already clean and sanitized cup. The material of this cup also offers the comfort of not heating up on the outside. []",What are two advantages does this cup have compared to the disposable cup?,"{'A': 'Having the durability of a ceramic and being totally biodegradable.', 'B': 'Being as durable as a ceramic and having high thermal conductivity.', 'C': 'Being a poor thermal conductor and increasing biodegradable waste in nature.', 'D': 'Having low thermal conductivity and reducing non-biodegradable waste in nature.', 'E': 'Having high thermal conductivity and enabling material degradation in the environment.'}",{'D': 'Having low thermal conductivity and reducing non-biodegradable waste in nature.'},,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,{D: Having low thermal conductivity and reducing non-biodegradable waste in nature.},"The cup is described as similar to ceramic, which means it has low thermal conductivity and does not heat up on the outside. Additionally, the cup is made from a composition of 50 percent non-biodegradable recycled plastic and 50 percent coffee husk, which helps in reducing non-biodegradable waste in nature."
94,2023,"## A simple method to evaluate the sucrose and CO2 content in soft drinks
Excessive consumption of soft drinks is concerning, as it contributes to the increase in obesity and diabetes cases. Consider two canned soft drinks, one regular and one diet, both having the same amount of additives, except for the presence of sugar. The regular soft drink basically contains carbonated water and a large amount of sugar; whereas the diet soft drink has carbonated water and sweeteners, whose masses are very small. []","Between the two versions presented, the regular soft drink has","{'A': 'higher density.', 'B': 'lower viscosity.', 'C': 'greater volume of dissolved gas.', 'D': 'lower mass of dissolved solutes.', 'E': 'higher freezing temperature.'}",{'A': 'higher density.'},,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,{A: higher density.},"The regular soft drink contains a large amount of sugar, which increases its density compared to the diet soft drink that contains sweeteners with very small masses."
96,2023,"## Evaluation of genotoxic substances
### Micronuclei in tumor cells: biology and implications for tumorigenesis
The micronucleus assay is a genotoxicity evaluation test that associates the presence of micronuclei (small nuclei that appear close to the cell nuclei) with genetic damage. Micronuclei are encapsulated DNA fragments, originating from the mitotic spindle during cell division. []",Micronuclei originate from,"{'A': 'nucleoli.', 'B': 'lysosomes.', 'C': 'ribosomes.', 'D': 'mitochondria.', 'E': 'chromosomes.'}",{'E': 'chromosomes.'},,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,{E: chromosomes.},"Micronuclei originate from encapsulated DNA fragments, originating from the mitotic spindle during cell division, which are chromosomes."
99,2023,"## Parents with Down syndrome
### Three years after giving birth, mother with Down syndrome reveals details of her daily life
Down syndrome is a genetic alteration associated with trisomy of chromosome 21, that is, the individual has three chromosome 21 instead of a pair, as is normal. This occurs due to the union of a gamete containing one chromosome 21 with a gamete containing two chromosome 21. Although, normally, women with the syndrome are sterile, in 2008, in the countryside of São Paulo, one of them gave birth to a girl without Down syndrome.
Knowing this, a young couple, both with this syndrome, seeks a specialist doctor for genetic counseling because they want to have a baby. []","The doctor informs the couple that, regarding chromosome 21, the formed zygotes will be","{'A': 'all normal.', 'B': 'all tetrasomic.', 'C': 'only normal or tetrasomic.', 'D': 'only trisomic or tetrasomic.', 'E': 'normal, trisomic or tetrasomic.'}","{'E': 'normal, trisomic or tetrasomic.'}",,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,"{E: normal, trisomic or tetrasomic.}","The doctor informs the couple that, regarding chromosome 21, the formed zygotes will be either normal, trisomic, or tetrasomic due to the genetic alteration associated with Down syndrome."
102,2023,"Scientists can determine the age of a fossil less than 40,000 years old using the carbon-14 or radioactive carbon method. This is done based on the relationship between the remaining carbon-14 in the fossil and the amount of carbon-14 in a similar current species. Despite undergoing radioactive decay, the amount of carbon-14 in the atmosphere, particularly in CO2 molecules, is practically constant, due to the incidence of cosmic rays constantly hitting the Earth. Thus, as part of the carbon cycle, animals and plants maintain a practically constant amount of carbon-14 in their constitution while they are alive. However, when they die, the entry of carbon into the organism ceases and this number decreases as carbon-14 decays radioactively. The half-life of carbon-14, that is, the time required for half of the radioactive atoms in a sample to decay, is constant and approximately 5,730 years.","To discover the age of a fossil that could not be more than 40,000 years old, it is relevant to determine","{'A': 'the half-life of carbon-14.', 'B': 'if the fossil is animal or vegetable.', 'C': 'if the fossil is over 5,730 years old.', 'D': 'the amount of carbon-14 present in the fossil.', 'E': 'the relationship between the amounts of carbon-14 in a part of the fossil and in the whole fossil.'}",{'D': 'the amount of carbon-14 present in the fossil.'},,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,{D: the amount of carbon-14 present in the fossil.},"To determine the age of a fossil using the carbon-14 method, it is crucial to measure the amount of carbon-14 present in the fossil. This is because the relationship between the remaining carbon-14 in the fossil and the initial amount of carbon-14 in a similar current species is used to calculate the age of the fossil based on radioactive decay."
105,2023,"In a food industry, for the production of dulce de leche, a hollow-walled vat with an inlet for water vapor at 120 degrees Celsius and an outlet for liquid water in equilibrium with the vapor at 100 degrees Celsius is used. As it passes through the hollow part of the vat, the water vapor turns into liquid, releasing energy. The wall transfers this energy to the interior of the vat, resulting in water evaporation and consequent product concentration.","In the process of product concentration, energy from","{'A': 'only the latent heat of vaporization.', 'B': 'only the latent heat of condensation.', 'C': 'sensible heat and latent heat of vaporization.', 'D': 'sensible heat and latent heat of condensation.', 'E': 'latent heat of condensation and latent heat of vaporization.'}",{'D': 'sensible heat and latent heat of condensation.'},,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,{A: only the latent heat of vaporization.},"In the process of product concentration, energy from only the latent heat of vaporization is utilized."
106,2023,"Gasoline is a mixture of saturated hydrocarbons containing 8 to 12 carbon atoms. In addition, high-performance gasoline must contain high levels of branched-chain hydrocarbons, in order to resist compression and ignite only when the spark plug triggers an electric spark in the engine. The compounds that can be used as fuels are presented in the table below.","Among these compounds, the one that will provide the best performance as a fuel is","{'A': '1.', 'B': '2.', 'C': '3.', 'D': '4.', 'E': '5.'}",{'C': '3.'},,,,,,,No,False,True,[],,NATURAL SCIENCES AND THEIR TECHNOLOGIES,ORANGE,{C: 3.},"To determine the compound that will provide the best performance as a fuel, we need to look for the compound with high levels of branched-chain hydrocarbons, which help resist compression and ignite effectively. Among the options provided, option '3.' is likely to be the best choice for high-performance gasoline."
